traj_id,cell_id,cell_names
252,564,"C11:13"
295,1374,"C27:23"
305,2366,"C47:15"
265,1711,"C34:10"
316,946,"C18:45"
269,1204,"C24:3"
390,1677,"C33:26"
358,1519,"C30:18"
220,906,"C18:5"
228,1548,"C30:47"
216,2243,"C44:42"
303,341,"C6:40"
290,679,"C13:28"
400,1255,"C25:4"
336,1104,"C22:3"
295,1424,"C28:23"
332,1355,"C27:4"
293,308,"C6:7"
343,1576,"C31:25"
308,728,"C14:27"
214,44,"C0:43"
225,1760,"C35:9"
244,1335,"C26:34"
374,295,"C5:44"
325,1759,"C35:8"
257,158,"C3:7"
284,580,"C11:29"
371,761,"C15:10"
263,45,"C0:44"
393,1210,"C24:9"
340,2003,"C40:2"
359,593,"C11:42"
355,1857,"C37:6"
235,906,"C18:5"
341,345,"C6:44"
302,796,"C15:45"
212,613,"C12:12"
268,1355,"C27:4"
367,1438,"C28:37"
240,416,"C8:15"
245,45,"C0:44"
310,663,"C13:12"
297,1532,"C30:31"
322,121,"C2:20"
346,849,"C16:48"
202,1286,"C25:35"
228,1547,"C30:46"
394,1286,"C25:35"
400,1254,"C25:3"
218,1529,"C30:28"
204,1431,"C28:30"
210,1824,"C36:23"
358,1469,"C29:18"
393,1260,"C25:9"
353,1855,"C37:4"
290,629,"C12:28"
287,1808,"C36:7"
369,1185,"C23:34"
342,1848,"C36:47"
345,1907,"C38:6"
249,591,"C11:40"
242,1163,"C23:12"
340,1953,"C39:2"
316,896,"C17:45"
357,1247,"C24:46"
240,466,"C9:15"
394,1336,"C26:35"
296,1858,"C37:7"
256,8,"C0:7"
377,381,"C7:30"
319,1226,"C24:25"
366,1727,"C34:26"
285,1698,"C33:47"
205,1874,"C37:23"
352,1238,"C24:37"
398,1905,"C38:4"
396,403,"C8:2"
273,1142,"C22:41"
300,1347,"C26:46"
294,1047,"C20:46"
309,1482,"C29:31"
269,1154,"C23:3"
395,690,"C13:39"
321,1355,"C27:4"
304,937,"C18:36"
382,1427,"C28:26"
284,530,"C10:29"
320,653,"C13:2"
373,171,"C3:20"
375,1712,"C34:11"
352,1288,"C25:37"
317,808,"C16:7"
344,1332,"C26:31"
217,340,"C6:39"
365,1375,"C27:24"
270,1190,"C23:39"
345,1857,"C37:6"
323,1890,"C37:39"
332,1305,"C26:4"
366,1677,"C33:26"
399,1528,"C30:27"
384,1809,"C36:8"
376,1833,"C36:32"
266,1238,"C24:37"
371,811,"C16:10"
336,1154,"C23:3"
296,1808,"C36:7"
348,1334,"C26:33"
331,1532,"C30:31"
372,896,"C17:45"
302,746,"C14:45"
236,778,"C15:27"
368,804,"C16:3"
362,1808,"C36:7"
242,1113,"C22:12"
243,896,"C17:45"
288,641,"C12:40"
315,2365,"C47:14"
219,1405,"C28:4"
270,1240,"C24:39"
303,391,"C7:40"
266,1288,"C25:37"
291,1004,"C20:3"
384,1759,"C35:8"
395,640,"C12:39"
400,1204,"C24:3"
287,1858,"C37:7"
348,1384,"C27:33"
253,1375,"C27:24"
207,1615,"C32:14"
316,846,"C16:45"
347,2035,"C40:34"
202,1336,"C26:35"
298,1470,"C29:19"
218,1479,"C29:28"
208,1093,"C21:42"
228,1497,"C29:46"
317,858,"C17:7"
310,713,"C14:12"
288,591,"C11:40"
214,45,"C0:44"
322,71,"C1:20"
369,1135,"C22:34"
381,1482,"C29:31"
341,295,"C5:44"
337,1833,"C36:32"
275,1238,"C24:37"
208,1143,"C22:42"
315,2415,"C48:14"
327,1673,"C33:22"
338,2099,"C41:48"
285,1648,"C32:47"
269,1104,"C22:3"
207,1665,"C33:14"
212,663,"C13:12"
392,1567,"C31:16"
233,796,"C15:45"
275,1288,"C25:37"
377,331,"C6:30"
363,1907,"C38:6"
210,1874,"C37:23"
249,641,"C12:40"
302,696,"C13:45"
237,1954,"C39:3"
342,1798,"C35:47"
254,1426,"C28:25"
306,1664,"C33:13"
320,603,"C12:2"
241,1555,"C31:4"
298,1420,"C28:19"
252,514,"C10:13"
392,1617,"C32:16"
357,1197,"C23:46"
316,796,"C15:45"
346,899,"C17:48"
400,1154,"C23:3"
309,1432,"C28:31"
300,1297,"C25:46"
254,1376,"C27:25"
332,1255,"C25:4"
222,613,"C12:12"
336,1204,"C24:3"
361,1482,"C29:31"
301,1616,"C32:15"
349,906,"C18:5"
324,2155,"C43:4"
206,1664,"C33:13"
265,1712,"C34:11"
228,1447,"C28:46"
289,1469,"C29:18"
299,905,"C18:4"
363,1857,"C37:6"
331,1482,"C29:31"
362,1858,"C37:7"
374,245,"C4:44"
291,1054,"C21:3"
378,1427,"C28:26"
343,1577,"C31:26"
353,1905,"C38:4"
355,1858,"C37:7"
293,358,"C7:7"
303,441,"C8:40"
335,1534,"C30:33"
344,1382,"C27:31"
295,1423,"C28:22"
373,121,"C2:20"
299,955,"C19:4"
322,21,"C0:20"
247,1665,"C33:14"
269,1054,"C21:3"
213,1428,"C28:27"
396,453,"C9:2"
260,1357,"C27:6"
220,905,"C18:4"
221,1093,"C21:42"
285,1598,"C31:47"
297,1482,"C29:31"
341,245,"C4:44"
343,1527,"C30:26"
302,646,"C12:45"
289,1519,"C30:18"
284,531,"C10:30"
316,746,"C14:45"
332,1254,"C25:3"
393,1259,"C25:8"
247,1615,"C32:14"
240,465,"C9:14"
203,1374,"C27:23"
224,1269,"C25:18"
333,1211,"C24:10"
308,729,"C14:28"
338,2049,"C40:48"
220,955,"C19:4"
257,208,"C4:7"
400,1104,"C22:3"
221,1143,"C22:42"
346,949,"C18:48"
394,1335,"C26:34"
360,1775,"C35:24"
355,1808,"C36:7"
398,1956,"C39:5"
213,1478,"C29:27"
377,281,"C5:30"
370,1647,"C32:46"
307,1420,"C28:19"
273,1141,"C22:40"
314,1673,"C33:22"
364,1478,"C29:27"
399,1479,"C29:28"
399,1529,"C30:28"
248,1427,"C28:26"
212,713,"C14:12"
203,1424,"C28:23"
391,1809,"C36:8"
320,553,"C11:2"
223,1956,"C39:5"
205,1824,"C36:23"
352,1287,"C25:36"
393,1309,"C26:8"
240,515,"C10:14"
345,1858,"C37:7"
290,630,"C12:29"
398,1906,"C38:5"
273,1191,"C23:40"
210,1924,"C38:23"
336,1254,"C25:3"
360,1725,"C34:24"
228,1397,"C27:46"
342,1748,"C34:47"
365,1374,"C27:23"
372,946,"C18:45"
277,1823,"C36:22"
321,1305,"C26:4"
296,1809,"C36:8"
391,1759,"C35:8"
365,1424,"C28:23"
337,1783,"C35:32"
300,1247,"C24:46"
270,1239,"C24:38"
364,1428,"C28:27"
244,1334,"C26:33"
308,679,"C13:28"
264,1808,"C36:7"
367,1437,"C28:36"
380,1992,"C39:41"
302,596,"C11:45"
269,1004,"C20:3"
316,696,"C13:45"
381,1432,"C28:31"
314,1623,"C32:22"
266,1287,"C25:36"
367,1487,"C29:36"
344,1432,"C28:31"
345,1808,"C36:7"
296,1759,"C35:8"
325,1760,"C35:9"
353,1906,"C38:5"
307,1470,"C29:19"
284,481,"C9:30"
285,1548,"C30:47"
331,1432,"C28:31"
243,946,"C18:45"
291,1104,"C22:3"
226,1480,"C29:29"
400,1054,"C21:3"
384,1760,"C35:9"
294,996,"C19:45"
229,1486,"C29:35"
260,1407,"C28:6"
244,1384,"C27:33"
348,1383,"C27:32"
358,1470,"C29:19"
332,1204,"C24:3"
222,663,"C13:12"
374,195,"C3:44"
341,195,"C3:44"
377,231,"C4:30"
204,1430,"C28:29"
211,1808,"C36:7"
338,1999,"C39:48"
318,1514,"C30:13"
390,1678,"C33:27"
290,580,"C11:29"
214,95,"C1:44"
253,1376,"C27:25"
387,1382,"C27:31"
305,2365,"C47:14"
288,592,"C11:41"
376,1783,"C35:32"
268,1305,"C26:4"
327,1623,"C32:22"
373,71,"C1:20"
226,1430,"C28:29"
308,629,"C12:28"
228,1347,"C26:46"
320,503,"C10:2"
253,1426,"C28:25"
285,1547,"C30:46"
275,1287,"C25:36"
204,1480,"C29:29"
215,319,"C6:18"
302,546,"C10:45"
223,1906,"C38:5"
316,646,"C12:45"
324,2105,"C42:4"
336,1304,"C26:3"
294,1046,"C20:45"
233,846,"C16:45"
269,954,"C19:3"
339,288,"C5:37"
305,2415,"C48:14"
396,503,"C10:2"
358,1420,"C28:19"
383,2457,"C49:6"
210,1974,"C39:23"
400,1004,"C20:3"
342,1698,"C33:47"
387,1432,"C28:31"
368,854,"C17:3"
254,1375,"C27:24"
284,431,"C8:30"
225,1761,"C35:10"
310,712,"C14:11"
283,1278,"C25:27"
265,1713,"C34:12"
208,1142,"C22:41"
318,1464,"C29:13"
300,1197,"C23:46"
366,1678,"C33:27"
349,905,"C18:4"
211,1858,"C37:7"
290,530,"C10:29"
377,181,"C3:30"
306,1665,"C33:14"
338,1998,"C39:47"
363,1858,"C37:7"
217,341,"C6:40"
265,1663,"C33:12"
297,1432,"C28:31"
332,1154,"C23:3"
291,1154,"C23:3"
349,955,"C19:4"
241,1505,"C30:4"
329,1330,"C26:29"
340,1954,"C39:3"
293,408,"C8:7"
288,642,"C12:41"
287,1857,"C37:6"
306,1615,"C32:14"
316,596,"C11:45"
302,496,"C9:45"
225,1711,"C34:10"
228,1297,"C25:46"
341,145,"C2:44"
264,1858,"C37:7"
299,954,"C19:3"
295,1422,"C28:21"
240,514,"C10:13"
285,1497,"C29:46"
394,1334,"C26:33"
216,2244,"C44:43"
337,1733,"C34:32"
343,1528,"C30:27"
279,1270,"C25:19"
382,1428,"C28:27"
320,453,"C9:2"
298,1421,"C28:20"
374,145,"C2:44"
269,904,"C18:3"
352,1286,"C25:35"
206,1663,"C33:12"
355,1809,"C36:8"
400,954,"C19:3"
363,1808,"C36:7"
394,1384,"C27:33"
399,1478,"C29:27"
273,1190,"C23:39"
242,1114,"C22:13"
392,1616,"C32:15"
393,1308,"C26:7"
303,442,"C8:41"
336,1354,"C27:3"
289,1518,"C30:17"
239,629,"C12:28"
352,1336,"C26:35"
215,369,"C7:18"
355,1759,"C35:8"
377,131,"C2:30"
227,622,"C12:21"
353,1956,"C39:5"
329,1280,"C25:29"
372,996,"C19:45"
206,1713,"C34:12"
220,954,"C19:3"
222,713,"C14:12"
273,1240,"C24:39"
270,1238,"C24:37"
257,258,"C5:7"
247,1616,"C32:15"
289,1568,"C31:17"
373,21,"C0:20"
357,1196,"C23:45"
365,1423,"C28:22"
284,381,"C7:30"
205,1823,"C36:22"
310,762,"C15:11"
240,564,"C11:13"
393,1358,"C27:7"
316,546,"C10:45"
382,1478,"C29:27"
302,446,"C8:45"
399,1428,"C28:27"
287,1907,"C38:6"
270,1288,"C25:37"
207,1664,"C33:13"
266,1286,"C25:35"
345,1809,"C36:8"
311,713,"C14:12"
342,1648,"C32:47"
296,1760,"C35:9"
210,2024,"C40:23"
338,1948,"C38:47"
336,1355,"C27:4"
321,1255,"C25:4"
228,1247,"C24:46"
398,1907,"C38:6"
332,1104,"C22:3"
395,641,"C12:40"
217,391,"C7:40"
378,1426,"C28:25"
266,1336,"C26:35"
300,1147,"C22:46"
345,1759,"C35:8"
346,948,"C18:47"
285,1447,"C28:46"
317,857,"C17:6"
291,1204,"C24:3"
237,1955,"C39:4"
309,1431,"C28:30"
400,904,"C18:3"
221,1142,"C22:41"
269,854,"C17:3"
377,81,"C1:30"
384,1761,"C35:10"
348,1382,"C27:31"
302,445,"C8:44"
288,692,"C13:41"
359,594,"C11:43"
240,614,"C12:13"
341,95,"C1:44"
396,553,"C11:2"
378,1376,"C27:25"
213,1529,"C30:28"
214,145,"C2:44"
320,403,"C8:2"
315,2414,"C48:13"
375,1713,"C34:12"
389,622,"C12:21"
301,1617,"C32:16"
361,1532,"C30:31"
384,1711,"C34:10"
395,591,"C11:40"
262,1281,"C25:30"
348,1432,"C28:31"
316,496,"C9:45"
398,1857,"C37:6"
360,1726,"C34:25"
317,907,"C18:6"
275,1286,"C25:35"
359,544,"C10:43"
213,1479,"C29:28"
367,1486,"C29:35"
343,1479,"C29:28"
343,1529,"C30:28"
372,997,"C19:46"
374,95,"C1:44"
328,2077,"C41:26"
383,2407,"C48:6"
391,1760,"C35:9"
275,1336,"C26:35"
253,1427,"C28:26"
335,1535,"C30:34"
307,1469,"C29:18"
301,1567,"C31:16"
299,1004,"C20:3"
303,492,"C9:41"
228,1197,"C23:46"
375,1663,"C33:12"
308,630,"C12:29"
290,531,"C10:30"
400,854,"C17:3"
233,896,"C17:45"
337,1683,"C33:32"
325,1761,"C35:10"
284,331,"C6:30"
302,395,"C7:44"
269,804,"C16:3"
285,1397,"C27:46"
364,1427,"C28:26"
336,1405,"C28:4"
332,1054,"C21:3"
244,1383,"C27:32"
254,1374,"C27:23"
316,446,"C8:45"
350,587,"C11:36"
338,1898,"C37:47"
217,441,"C8:40"
279,1320,"C26:19"
347,2034,"C40:33"
210,2074,"C41:23"
342,1598,"C31:47"
254,1424,"C28:23"
335,1485,"C29:34"
223,1856,"C37:5"
265,1664,"C33:13"
212,712,"C14:11"
325,1711,"C34:10"
300,1097,"C21:46"
291,1254,"C25:3"
341,45,"C0:44"
307,1519,"C30:18"
320,353,"C7:2"
349,954,"C19:3"
220,1004,"C20:3"
288,742,"C14:41"
293,458,"C9:7"
321,1254,"C25:3"
243,997,"C19:46"
394,1383,"C27:32"
316,445,"C8:44"
204,1479,"C29:28"
344,1383,"C27:32"
331,1431,"C28:30"
380,1942,"C38:41"
295,1421,"C28:20"
352,1335,"C26:34"
353,2006,"C40:5"
377,80,"C1:29"
208,1141,"C22:40"
400,804,"C16:3"
358,1421,"C28:20"
302,345,"C6:44"
308,580,"C11:29"
273,1239,"C24:38"
228,1147,"C22:46"
306,1616,"C32:15"
205,1773,"C35:22"
241,1455,"C29:4"
299,1054,"C21:3"
290,481,"C9:30"
268,1255,"C25:4"
355,1760,"C35:9"
204,1529,"C30:28"
239,679,"C13:28"
390,1679,"C33:28"
365,1422,"C28:21"
393,1357,"C27:6"
269,754,"C15:3"
203,1423,"C28:22"
270,1287,"C25:36"
208,1191,"C23:40"
363,1809,"C36:8"
285,1347,"C26:46"
277,1824,"C36:23"
240,613,"C12:12"
374,45,"C0:44"
396,603,"C12:2"
332,1004,"C20:3"
336,1455,"C29:4"
296,1761,"C35:10"
232,1294,"C25:43"
363,1759,"C35:8"
338,1848,"C36:47"
289,1567,"C31:16"
390,1629,"C32:28"
210,2075,"C41:24"
377,30,"C0:29"
284,281,"C5:30"
368,904,"C18:3"
266,1335,"C26:34"
316,395,"C7:44"
257,308,"C6:7"
366,1679,"C33:28"
345,1760,"C35:9"
296,1711,"C34:10"
247,1617,"C32:16"
343,1478,"C29:27"
393,1407,"C28:6"
334,593,"C11:42"
226,1431,"C28:30"
342,1548,"C30:47"
320,303,"C6:2"
289,1617,"C32:16"
305,2414,"C48:13"
302,295,"C5:44"
400,754,"C15:3"
220,1054,"C21:3"
291,1304,"C26:3"
206,1712,"C34:11"
240,663,"C13:12"
300,1047,"C20:46"
376,1733,"C34:32"
308,530,"C10:29"
247,1567,"C31:16"
366,1629,"C32:28"
212,762,"C15:11"
343,1428,"C28:27"
228,1097,"C21:46"
288,792,"C15:41"
392,1615,"C32:14"
337,1633,"C32:32"
303,542,"C10:41"
298,1422,"C28:21"
269,704,"C14:3"
348,1431,"C28:30"
384,1712,"C34:11"
299,1104,"C22:3"
224,1270,"C25:19"
230,1212,"C24:11"
211,1857,"C37:6"
372,1047,"C20:46"
357,1195,"C23:44"
285,1297,"C25:46"
260,1406,"C28:5"
383,2357,"C47:6"
243,1047,"C20:46"
316,345,"C6:44"
290,431,"C8:30"
392,1665,"C33:14"
330,285,"C5:34"
362,1857,"C37:6"
398,1858,"C37:7"
399,1427,"C28:26"
275,1335,"C26:34"
240,713,"C14:12"
324,2104,"C42:3"
349,1004,"C20:3"
332,954,"C19:3"
336,1505,"C30:4"
370,1648,"C32:47"
320,302,"C6:1"
342,1547,"C30:46"
302,245,"C4:44"
400,704,"C14:3"
269,703,"C14:2"
221,1141,"C22:40"
284,231,"C4:30"
347,1984,"C39:33"
340,1955,"C39:4"
260,1456,"C29:5"
310,761,"C15:10"
338,1798,"C35:47"
314,1624,"C32:23"
253,1428,"C28:27"
309,1430,"C28:29"
224,1320,"C26:19"
233,946,"C18:45"
357,1245,"C24:44"
252,515,"C10:14"
324,2154,"C43:3"
353,2056,"C41:5"
398,1808,"C36:7"
367,1485,"C29:34"
213,1480,"C29:29"
225,1712,"C34:11"
311,663,"C13:12"
228,1047,"C20:46"
220,1104,"C22:3"
221,1191,"C23:40"
265,1665,"C33:14"
381,1431,"C28:30"
242,1115,"C22:14"
310,811,"C16:10"
254,1423,"C28:22"
253,1478,"C29:27"
217,442,"C8:41"
316,295,"C5:44"
309,1480,"C29:29"
287,1906,"C38:5"
211,1907,"C38:6"
291,1354,"C27:3"
378,1375,"C27:24"
352,1334,"C26:33"
210,2125,"C42:24"
360,1727,"C34:26"
400,703,"C14:2"
394,1382,"C27:31"
213,1430,"C28:29"
265,1615,"C32:14"
367,1535,"C30:34"
207,1663,"C33:12"
285,1247,"C24:46"
299,1154,"C23:3"
396,653,"C13:2"
295,1420,"C28:19"
293,508,"C10:7"
288,842,"C16:41"
273,1238,"C24:37"
352,1384,"C27:33"
394,1432,"C28:31"
302,195,"C3:44"
321,1204,"C24:3"
391,1761,"C35:10"
304,938,"C18:37"
360,1677,"C33:26"
239,729,"C14:28"
205,1723,"C34:22"
270,1286,"C25:35"
357,1295,"C25:44"
273,1288,"C25:37"
365,1421,"C28:20"
349,1054,"C21:3"
223,1806,"C36:5"
268,1254,"C25:3"
290,381,"C7:30"
332,904,"C18:3"
269,653,"C13:2"
207,1713,"C34:12"
336,1555,"C31:4"
320,252,"C5:1"
355,1761,"C35:10"
237,1956,"C39:5"
270,1336,"C26:35"
216,2245,"C44:44"
284,181,"C3:30"
295,1470,"C29:19"
391,1711,"C34:10"
291,1355,"C27:4"
244,1382,"C27:31"
362,1907,"C38:6"
316,245,"C4:44"
387,1431,"C28:30"
355,1711,"C34:10"
382,1529,"C30:28"
228,997,"C19:46"
338,1748,"C34:47"
342,1497,"C29:46"
266,1334,"C26:33"
237,1906,"C38:5"
306,1617,"C32:16"
231,1104,"C22:3"
400,653,"C13:2"
294,1045,"C20:44"
252,465,"C9:14"
346,947,"C18:46"
364,1426,"C28:25"
296,1712,"C34:11"
345,1761,"C35:10"
218,1480,"C29:29"
325,1712,"C34:11"
244,1432,"C28:31"
393,1406,"C28:5"
220,1154,"C23:3"
303,592,"C11:41"
248,1428,"C28:27"
266,1384,"C27:33"
361,1533,"C30:32"
302,145,"C2:44"
241,1405,"C28:4"
216,2195,"C43:44"
285,1197,"C23:46"
306,1567,"C31:16"
307,1518,"C30:17"
331,1430,"C28:29"
345,1711,"C34:10"
393,1456,"C29:5"
299,1204,"C24:3"
370,1598,"C31:47"
382,1479,"C29:28"
364,1376,"C27:25"
240,712,"C14:11"
363,1760,"C35:9"
222,712,"C14:11"
208,1190,"C23:39"
308,531,"C10:30"
217,492,"C9:41"
315,2413,"C48:12"
257,358,"C7:7"
300,1046,"C20:45"
228,996,"C19:45"
301,1568,"C31:17"
346,997,"C19:46"
230,1162,"C23:11"
395,592,"C11:41"
289,1616,"C32:15"
372,1097,"C21:46"
269,603,"C12:2"
210,2175,"C43:24"
307,1568,"C31:17"
316,195,"C3:44"
343,1427,"C28:26"
288,892,"C17:41"
331,1480,"C29:29"
349,1104,"C22:3"
294,1095,"C21:44"
317,906,"C18:5"
383,2307,"C46:6"
284,131,"C2:30"
208,1240,"C24:39"
358,1422,"C28:21"
348,1430,"C28:29"
332,854,"C17:3"
384,1713,"C34:12"
336,1605,"C32:4"
318,1465,"C29:14"
320,202,"C4:1"
301,1518,"C30:17"
400,603,"C12:2"
247,1568,"C31:17"
315,2463,"C49:12"
335,1486,"C29:35"
275,1334,"C26:33"
353,2106,"C42:5"
348,1480,"C29:29"
240,762,"C15:11"
384,1663,"C33:12"
218,1430,"C28:29"
344,1384,"C27:33"
302,95,"C1:44"
206,1711,"C34:10"
215,368,"C7:17"
347,1934,"C38:33"
248,1478,"C29:27"
291,1405,"C28:4"
247,1518,"C30:17"
204,1478,"C29:27"
338,1698,"C33:47"
275,1384,"C27:33"
380,1892,"C37:41"
396,703,"C14:2"
290,331,"C6:30"
261,1696,"C33:45"
297,1431,"C28:30"
285,1147,"C22:46"
243,996,"C19:45"
220,1204,"C24:3"
342,1447,"C28:46"
206,1761,"C35:10"
316,145,"C2:44"
327,1624,"C32:23"
344,1334,"C26:33"
299,1254,"C25:3"
228,946,"C18:45"
368,954,"C19:3"
269,553,"C11:2"
284,81,"C1:30"
308,481,"C9:30"
204,1428,"C28:27"
202,1335,"C26:34"
352,1383,"C27:32"
333,1212,"C24:11"
400,553,"C11:2"
254,1422,"C28:21"
233,996,"C19:45"
394,1431,"C28:30"
265,1616,"C32:15"
349,1154,"C23:3"
277,1874,"C37:23"
329,1281,"C25:30"
365,1420,"C28:19"
390,1630,"C32:29"
219,1505,"C30:4"
375,1664,"C33:13"
302,45,"C0:44"
366,1630,"C32:29"
398,1809,"C36:8"
332,804,"C16:3"
215,418,"C8:17"
298,1423,"C28:22"
273,1287,"C25:36"
392,1664,"C33:13"
336,1655,"C33:4"
243,1046,"C20:45"
293,558,"C11:7"
399,1426,"C28:25"
288,942,"C18:41"
205,1673,"C33:22"
320,152,"C3:1"
210,2225,"C44:24"
359,545,"C10:44"
242,1116,"C22:15"
270,1335,"C26:34"
383,2306,"C46:5"
283,1279,"C25:28"
305,2413,"C48:12"
398,1759,"C35:8"
316,95,"C1:44"
253,1529,"C30:28"
321,1154,"C23:3"
365,1470,"C29:19"
295,1469,"C29:18"
399,1376,"C27:25"
303,642,"C12:41"
285,1097,"C21:46"
217,542,"C10:41"
222,762,"C15:11"
367,1534,"C30:33"
226,1432,"C28:31"
213,1431,"C28:30"
338,1648,"C32:47"
221,1190,"C23:39"
291,1455,"C29:4"
203,1422,"C28:21"
228,896,"C17:45"
253,1479,"C29:28"
269,503,"C10:2"
355,1712,"C34:11"
261,1646,"C32:45"
220,1254,"C25:3"
296,1713,"C34:12"
287,1856,"C37:5"
305,2463,"C49:12"
299,1304,"C26:3"
400,503,"C10:2"
266,1383,"C27:32"
235,907,"C18:6"
309,1479,"C29:28"
340,1956,"C39:5"
295,1519,"C30:18"
221,1240,"C24:39"
296,1663,"C33:12"
342,1397,"C27:46"
288,943,"C18:42"
345,1712,"C34:11"
226,1382,"C27:31"
283,1329,"C26:28"
393,1455,"C29:4"
372,1147,"C22:46"
223,1756,"C35:5"
349,1204,"C24:3"
308,431,"C8:30"
290,281,"C5:30"
264,1857,"C37:6"
316,45,"C0:44"
378,1374,"C27:23"
311,613,"C12:12"
360,1678,"C33:27"
357,1294,"C25:43"
333,1162,"C23:11"
309,1529,"C30:28"
332,754,"C15:3"
336,1705,"C34:4"
378,1424,"C28:23"
353,2156,"C43:5"
242,1166,"C23:15"
318,1515,"C30:14"
233,997,"C19:46"
320,102,"C2:1"
396,753,"C15:2"
310,810,"C16:9"
241,1355,"C27:4"
212,761,"C15:10"
346,996,"C19:45"
240,761,"C15:10"
214,295,"C5:44"
343,1426,"C28:25"
363,1761,"C35:10"
306,1568,"C31:17"
289,1615,"C32:14"
257,408,"C8:7"
285,1047,"C20:46"
391,1712,"C34:11"
269,453,"C9:2"
240,811,"C16:10"
228,846,"C16:45"
284,80,"C1:29"
400,453,"C9:2"
371,810,"C16:9"
340,1906,"C38:5"
210,2275,"C45:24"
343,1376,"C27:25"
347,1884,"C37:33"
306,1518,"C30:17"
289,1665,"C33:14"
293,559,"C11:8"
363,1711,"C34:10"
268,1204,"C24:3"
348,1479,"C29:28"
212,811,"C16:10"
384,1664,"C33:13"
338,1598,"C31:47"
299,1354,"C27:3"
337,1583,"C31:32"
220,1304,"C26:3"
244,1431,"C28:30"
291,1505,"C30:4"
275,1383,"C27:32"
325,1713,"C34:12"
225,1713,"C34:12"
348,1529,"C30:28"
300,1045,"C20:44"
386,44,"C0:43"
205,1623,"C32:22"
349,1254,"C25:3"
235,857,"C17:6"
352,1382,"C27:31"
208,1239,"C24:38"
207,1712,"C34:11"
211,1906,"C38:5"
370,1548,"C30:47"
288,993,"C19:42"
320,52,"C1:1"
325,1663,"C33:12"
247,1519,"C30:18"
337,1533,"C30:32"
394,1430,"C28:29"
284,30,"C0:29"
331,1479,"C29:28"
342,1347,"C26:46"
300,1095,"C21:44"
352,1432,"C28:31"
332,704,"C14:3"
372,1197,"C23:46"
290,231,"C4:30"
217,592,"C11:41"
364,1375,"C27:24"
336,1755,"C35:4"
299,1355,"C27:4"
225,1663,"C33:12"
400,403,"C8:2"
273,1286,"C25:35"
393,1405,"C28:4"
308,381,"C7:30"
265,1617,"C32:16"
307,1567,"C31:16"
287,1806,"C36:5"
269,403,"C8:2"
260,1455,"C29:4"
237,1907,"C38:6"
394,1480,"C29:29"
303,692,"C13:41"
270,1334,"C26:33"
228,796,"C15:45"
254,1421,"C28:20"
285,997,"C19:46"
365,1469,"C29:18"
381,1430,"C28:29"
273,1336,"C26:35"
331,1529,"C30:28"
383,2256,"C45:5"
265,1567,"C31:16"
358,1423,"C28:22"
206,1760,"C35:9"
270,1384,"C27:33"
223,1755,"C35:4"
307,1617,"C32:16"
247,1469,"C29:18"
319,1225,"C24:24"
264,1907,"C38:6"
361,1583,"C31:32"
365,1519,"C30:18"
332,703,"C14:2"
369,1136,"C22:35"
220,1354,"C27:3"
210,2325,"C46:24"
338,1548,"C30:47"
285,996,"C19:45"
321,1104,"C22:3"
381,1480,"C29:29"
382,1480,"C29:29"
355,1713,"C34:12"
291,1555,"C31:4"
242,1216,"C24:15"
266,1382,"C27:31"
314,1625,"C32:24"
349,1304,"C26:3"
400,353,"C7:2"
237,1857,"C37:6"
204,1427,"C28:26"
398,1760,"C35:9"
296,1664,"C33:13"
353,2206,"C44:5"
253,1480,"C29:29"
359,546,"C10:45"
355,1663,"C33:12"
266,1432,"C28:31"
393,1355,"C27:4"
269,353,"C7:2"
224,1321,"C26:20"
345,1713,"C34:12"
396,803,"C16:2"
229,1487,"C29:36"
340,1856,"C37:5"
228,746,"C14:45"
336,1805,"C36:4"
262,1282,"C25:31"
382,1430,"C28:29"
299,1405,"C28:4"
295,1518,"C30:17"
290,181,"C3:30"
339,238,"C4:37"
288,1043,"C20:42"
301,1519,"C30:18"
249,640,"C12:39"
392,1663,"C33:12"
253,1430,"C28:29"
220,1355,"C27:4"
345,1663,"C33:12"
367,1533,"C30:32"
368,1004,"C20:3"
342,1297,"C25:46"
338,1547,"C30:46"
213,1432,"C28:31"
295,1568,"C31:17"
395,593,"C11:42"
314,1575,"C31:24"
344,1335,"C26:34"
229,1437,"C28:36"
317,905,"C18:4"
298,1424,"C28:23"
335,1487,"C29:36"
366,1631,"C32:30"
216,2196,"C43:45"
240,810,"C16:9"
324,2153,"C43:2"
399,1375,"C27:24"
367,1583,"C31:32"
392,1713,"C34:12"
214,345,"C6:44"
347,1834,"C36:33"
335,1437,"C28:36"
298,1374,"C27:23"
213,1382,"C27:31"
315,2462,"C49:11"
236,777,"C15:26"
400,303,"C6:2"
285,946,"C18:45"
332,653,"C13:2"
233,1047,"C20:46"
390,1631,"C32:30"
308,331,"C6:30"
217,642,"C12:41"
366,1581,"C31:30"
343,1375,"C27:24"
287,1756,"C35:5"
317,955,"C19:4"
376,1732,"C34:31"
349,1354,"C27:3"
221,1239,"C24:38"
370,1547,"C30:46"
269,303,"C6:2"
387,1430,"C28:29"
241,1305,"C26:4"
301,1469,"C29:18"
393,1305,"C26:4"
257,458,"C9:7"
384,1665,"C33:14"
216,2146,"C42:45"
275,1382,"C27:31"
291,1605,"C32:4"
277,1924,"C38:23"
293,609,"C12:8"
210,2375,"C47:24"
228,696,"C13:45"
289,1664,"C33:13"
