traj_id,cell_id,cell_names
83,3569,C14:23
59,3655,C17:19
389,3560,C14:14
246,3749,C20:23
479,3782,C21:26
121,3610,C16:4
499,3934,C26:28
395,3148,C0:22
52,3883,C25:7
196,3812,C22:26
448,3787,C22:1
4,3629,C16:23
244,3675,C18:9
285,3666,C18:0
136,3229,C3:13
120,3705,C19:9
187,3785,C21:29
116,3249,C4:3
231,3249,C4:3
390,3249,C4:3
172,3249,C4:3
7,3189,C2:3
347,3449,C10:23
306,3781,C21:25
127,3723,C19:27
109,3473,C11:17
350,3203,C2:17
48,3419,C9:23
208,3474,C11:18
369,3267,C4:21
355,3805,C22:19
440,3225,C3:9
396,3775,C21:19
442,3560,C14:14
114,3560,C14:14
494,3625,C16:19
427,3882,C25:6
339,3151,C0:25
322,3629,C16:23
237,3805,C22:19
17,3611,C16:5
113,3520,C13:4
213,3705,C19:9
423,3530,C13:14
422,3961,C27:25
264,3445,C10:19
384,3629,C16:23
493,3595,C15:19
278,3712,C19:16
1,3599,C15:23
344,3655,C17:19
47,3129,C0:3
87,3417,C9:21
252,3193,C2:7
393,3693,C18:27
160,3609,C16:3
48,3449,C10:23
242,3835,C23:19
19,3580,C15:4
314,3795,C22:9
197,3911,C26:5
46,3474,C11:18
286,3560,C14:14
234,3595,C15:19
20,3977,C28:11
193,3795,C22:9
468,3204,C2:18
405,3479,C11:23
404,3812,C22:26
392,3564,C14:18
31,3590,C15:14
427,3912,C26:6
455,3460,C11:4
486,3189,C2:3
46,3444,C10:18
338,3203,C2:17
287,3474,C11:18
346,3939,C27:3
219,3599,C15:23
38,3500,C12:14
371,3659,C17:23
266,3460,C11:4
158,3539,C13:23
319,3391,C8:25
387,3177,C1:21
379,3551,C14:5
140,3509,C12:23
18,3705,C19:9
53,3599,C15:23
287,3444,C10:18
126,3490,C12:4
196,3782,C21:26
468,3174,C1:18
314,3825,C23:9
477,3758,C21:2
38,3470,C11:14
258,3472,C11:16
19,3610,C16:4
193,3825,C23:9
306,3751,C20:25
208,3444,C10:18
127,3693,C18:27
449,3207,C2:21
300,3720,C19:24
281,3502,C12:16
380,3581,C15:5
16,3824,C23:8
467,3252,C4:6
298,3609,C16:3
80,3609,C16:3
5,3474,C11:18
255,3446,C10:20
368,3481,C11:25
419,3448,C10:22
400,3381,C8:15
383,3474,C11:18
260,3659,C17:23
293,3189,C2:3
385,3460,C11:4
76,3805,C22:19
248,3757,C21:1
66,3599,C15:23
470,3565,C14:19
184,3719,C19:23
44,3551,C14:5
92,3133,C0:7
243,3520,C13:4
77,3208,C2:22
221,3757,C21:1
142,3196,C2:10
200,3490,C12:4
93,3178,C1:22
356,3809,C22:23
319,3421,C9:25
248,3787,C22:1
400,3351,C7:15
74,3692,C18:26
318,3655,C17:19
67,3689,C18:23
67,3659,C17:23
2,3151,C0:25
221,3787,C22:1
189,3580,C15:4
111,3560,C14:14
342,3735,C20:9
147,3625,C16:19
244,3705,C19:9
220,3580,C15:4
16,3854,C24:8
283,3202,C2:16
36,3601,C15:25
70,3357,C7:21
166,3592,C15:16
57,3569,C14:23
224,3775,C21:19
379,3581,C15:5
358,3504,C12:18
471,3882,C25:6
93,3148,C0:22
63,3177,C1:21
120,3735,C20:9
291,3511,C12:25
125,3460,C11:4
123,3749,C20:23
443,3652,C17:16
3,3682,C18:16
404,3782,C21:26
487,3474,C11:18
349,3565,C14:19
239,3655,C17:19
399,3534,C13:18
275,3207,C2:21
45,3511,C12:25
102,3742,C20:16
246,3719,C19:23
388,3297,C5:21
348,3569,C14:23
50,3498,C12:12
153,3599,C15:23
265,3609,C16:3
328,3608,C16:2
290,3225,C3:9
343,3504,C12:18
105,3786,C22:0
406,3629,C16:23
487,3444,C10:18
189,3610,C16:4
35,3177,C1:21
324,3448,C10:22
122,3955,C27:19
173,3599,C15:23
104,3472,C11:16
220,3610,C16:4
159,3935,C26:29
290,3255,C4:9
112,3609,C16:3
94,3961,C27:25
229,3784,C21:28
205,3963,C27:27
394,3521,C13:5
345,3509,C12:23
20,4007,C29:11
332,3781,C21:25
236,3795,C22:9
334,3795,C22:9
418,3474,C11:18
492,3590,C15:14
439,3869,C24:23
426,3129,C0:3
213,3735,C20:9
176,3599,C15:23
430,3521,C13:5
17,3581,C15:5
9,3655,C17:19
44,3581,C15:5
471,3912,C26:6
78,3742,C20:16
341,3387,C8:21
5,3444,C10:18
306,3721,C19:25
217,3569,C14:23
418,3444,C10:18
383,3444,C10:18
8,3580,C15:4
328,3638,C17:2
485,3959,C27:23
64,3152,C0:26
39,3781,C21:25
409,3509,C12:23
65,3580,C15:4
300,3690,C18:24
42,3471,C11:15
304,3193,C2:7
232,3758,C21:2
273,3530,C13:14
85,3498,C12:12
363,3530,C13:14
320,3569,C14:23
334,3825,C23:9
236,3825,C23:9
496,3509,C12:23
30,3430,C10:4
207,3608,C16:2
455,3490,C12:4
288,3569,C14:23
51,3853,C24:7
389,3530,C13:14
310,3500,C12:14
99,3935,C26:29
489,3595,C15:19
18,3735,C20:9
266,3490,C12:4
480,3826,C23:10
270,3500,C12:14
157,3177,C1:21
8,3610,C16:4
83,3539,C13:23
398,3448,C10:22
26,3420,C9:24
59,3625,C16:19
126,3520,C13:4
159,3905,C25:29
65,3610,C16:4
146,3882,C25:6
357,3152,C0:26
310,3470,C11:14
270,3470,C11:14
249,3225,C3:9
481,3590,C15:14
169,3521,C13:5
61,3609,C16:3
4,3599,C15:23
207,3638,C17:2
174,3203,C2:17
470,3564,C14:18
253,3147,C0:21
249,3255,C4:9
235,3224,C3:8
351,3609,C16:3
51,3883,C25:7
355,3775,C21:19
442,3530,C13:14
114,3530,C13:14
330,3509,C12:23
490,3189,C2:3
119,3189,C2:3
372,3189,C2:3
365,3237,C3:21
396,3745,C20:19
226,3250,C4:4
429,3430,C10:4
74,3662,C17:26
237,3775,C21:19
385,3490,C12:4
257,3608,C16:2
229,3754,C20:28
387,3147,C0:21
172,3219,C3:3
390,3219,C3:3
231,3219,C3:3
116,3219,C3:3
204,3387,C8:21
332,3751,C20:25
211,3196,C2:10
342,3765,C21:9
185,3230,C3:14
494,3595,C15:19
278,3682,C18:16
200,3520,C13:4
322,3599,C15:23
335,3580,C15:4
148,3225,C3:9
146,3912,C26:6
402,3472,C11:16
244,3735,C20:9
493,3565,C14:19
378,3961,C27:25
384,3599,C15:23
349,3564,C14:18
120,3765,C21:9
344,3625,C16:19
148,3255,C4:9
7,3159,C1:3
99,3905,C25:29
31,3560,C14:14
1,3569,C14:23
184,3689,C18:23
242,3805,C22:19
286,3530,C13:14
39,3751,C20:25
369,3237,C3:21
108,3147,C0:21
326,3472,C11:16
295,3609,C16:3
113,3521,C13:5
125,3490,C12:4
257,3638,C17:2
447,3853,C24:7
386,3204,C2:18
252,3163,C1:7
129,3380,C8:14
234,3565,C14:19
81,3144,C0:18
183,3845,C23:29
91,3960,C27:24
62,3962,C27:26
335,3610,C16:4
454,3356,C7:20
401,3471,C11:15
392,3534,C13:18
135,3824,C23:8
354,3446,C10:20
333,3939,C27:3
73,3147,C0:21
213,3765,C21:9
212,3609,C16:3
123,3719,C19:23
405,3449,C10:23
337,3826,C23:10
181,3659,C17:23
219,3569,C14:23
368,3451,C10:25
87,3387,C8:21
394,3551,C14:5
386,3174,C1:18
158,3509,C12:23
246,3689,C18:23
292,3420,C9:24
430,3551,C14:5
140,3479,C11:23
195,3474,C11:18
84,3758,C21:2
53,3569,C14:23
447,3883,C25:7
302,3381,C8:15
63,3147,C0:21
457,3853,C24:7
251,3225,C3:9
150,3720,C19:24
54,3629,C16:23
436,3380,C8:14
195,3444,C10:18
135,3854,C24:8
282,3666,C18:0
68,3225,C3:9
36,3571,C14:25
251,3255,C4:9
486,3159,C1:3
76,3775,C21:19
302,3351,C7:15
370,3882,C25:6
297,3659,C17:23
297,3689,C18:23
331,3824,C23:8
299,3148,C0:22
68,3255,C4:9
332,3721,C19:25
18,3765,C21:9
111,3530,C13:14
291,3481,C11:25
245,3471,C11:15
55,3420,C9:24
167,3625,C16:19
455,3520,C13:4
66,3569,C14:23
28,3509,C12:23
40,3445,C10:19
457,3883,C25:7
454,3326,C6:20
45,3481,C11:25
318,3625,C16:19
299,3178,C1:22
266,3520,C13:4
462,3825,C23:9
166,3562,C14:16
491,3580,C15:4
356,3779,C21:23
449,3177,C1:21
133,3853,C24:7
147,3595,C15:19
292,3450,C10:24
224,3745,C20:19
315,3472,C11:16
57,3539,C13:23
210,3380,C8:14
39,3721,C19:25
77,3178,C1:22
243,3521,C13:5
3,3652,C17:16
443,3622,C16:16
331,3854,C24:8
186,3470,C11:14
407,3446,C10:20
327,3936,C27:0
102,3712,C19:16
223,3845,C23:29
317,3420,C9:24
394,3581,C15:5
169,3551,C14:5
370,3912,C26:6
358,3474,C11:18
206,3936,C27:0
34,3356,C7:20
430,3581,C15:5
293,3159,C1:3
183,3815,C22:29
122,3925,C26:19
239,3625,C16:19
327,3966,C28:0
281,3472,C11:16
106,3197,C2:11
492,3560,C14:14
476,3749,C20:23
30,3460,C11:4
128,3786,C22:0
348,3539,C13:23
399,3504,C12:18
70,3327,C6:21
206,3966,C28:0
441,3609,C16:3
29,3195,C2:9
493,3564,C14:18
153,3569,C14:23
133,3883,C25:7
491,3610,C16:4
406,3599,C15:23
429,3460,C11:4
343,3474,C11:18
267,3608,C16:2
385,3520,C13:4
460,3882,C25:6
157,3147,C0:21
55,3450,C10:24
78,3712,C19:16
359,3720,C19:24
244,3765,C21:9
173,3569,C14:23
432,3178,C1:22
188,3786,C22:0
9,3625,C16:19
29,3225,C3:9
217,3539,C13:23
345,3479,C11:23
473,3936,C27:0
431,3225,C3:9
420,3195,C2:9
321,3812,C22:26
176,3569,C14:23
497,3824,C23:8
22,3176,C1:20
177,3223,C3:7
388,3267,C4:21
307,3580,C15:4
88,3204,C2:18
403,3910,C26:4
275,3177,C1:21
234,3564,C14:18
374,3824,C23:8
431,3255,C4:9
124,3959,C27:23
473,3966,C28:0
317,3450,C10:24
150,3690,C18:24
432,3148,C0:22
403,3940,C27:4
43,3853,C24:7
113,3551,C14:5
125,3520,C13:4
420,3225,C3:9
267,3638,C17:2
320,3539,C13:23
309,3580,C15:4
438,3473,C11:17
341,3357,C7:21
409,3479,C11:23
460,3912,C26:6
118,3960,C27:24
34,3326,C6:20
144,3250,C4:4
500,3222,C3:6
88,3174,C1:18
169,3581,C15:5
381,3824,C23:8
163,3472,C11:16
288,3539,C13:23
304,3163,C1:7
496,3479,C11:23
481,3560,C14:14
497,3854,C24:8
137,3225,C3:9
307,3610,C16:4
480,3795,C22:9
489,3565,C14:19
374,3854,C24:8
439,3839,C23:23
56,3448,C10:22
358,3444,C10:18
215,3911,C26:5
137,3255,C4:9
59,3595,C15:19
100,3882,C25:6
223,3815,C22:29
43,3883,C25:7
107,3910,C26:4
428,3224,C3:8
83,3509,C12:23
309,3610,C16:4
123,3689,C18:23
414,3446,C10:20
381,3854,C24:8
107,3940,C27:4
355,3745,C20:19
343,3444,C10:18
470,3534,C13:18
316,3959,C27:23
202,3749,C20:23
4,3569,C14:23
340,3499,C12:13
126,3521,C13:5
480,3825,C23:9
49,3203,C2:17
396,3715,C19:19
408,3445,C10:19
183,3785,C21:29
247,3471,C11:15
237,3745,C20:19
424,3230,C3:14
478,3223,C3:7
191,3786,C22:0
375,3609,C16:3
278,3652,C17:16
238,3147,C0:21
58,3202,C2:16
330,3479,C11:23
113,3581,C15:5
340,3469,C11:13
434,3498,C12:12
154,3609,C16:3
359,3690,C18:24
49,3173,C1:17
214,3362,C7:26
192,3448,C10:22
272,3786,C22:0
494,3565,C14:19
100,3912,C26:6
31,3530,C13:14
321,3782,C21:26
32,3937,C27:1
458,3419,C9:23
242,3775,C21:19
74,3632,C16:26
322,3569,C14:23
344,3595,C15:19
1,3539,C13:23
349,3534,C13:18
60,3608,C16:2
371,3629,C16:23
117,3175,C1:19
384,3569,C14:23
204,3357,C7:21
243,3551,C14:5
365,3207,C2:21
382,3152,C0:26
233,3936,C27:0
200,3521,C13:5
116,3189,C2:3
172,3189,C2:3
231,3189,C2:3
390,3189,C2:3
52,3882,C25:6
490,3159,C1:3
119,3159,C1:3
372,3159,C1:3
303,3204,C2:18
233,3966,C28:0
30,3490,C12:4
69,3499,C12:13
12,3499,C12:13
485,3929,C26:23
488,3935,C26:29
458,3449,C10:23
121,3609,C16:3
250,3608,C16:2
392,3504,C12:18
337,3795,C22:9
429,3490,C12:4
252,3133,C0:7
263,3176,C1:20
36,3541,C13:25
219,3539,C13:23
303,3174,C1:18
60,3638,C17:2
12,3469,C11:13
69,3469,C11:13
476,3719,C19:23
449,3147,C0:21
369,3207,C2:21
7,3129,C0:3
260,3629,C16:23
95,3500,C12:14
214,3392,C8:26
53,3539,C13:23
52,3912,C26:6
291,3451,C10:25
158,3479,C11:23
223,3785,C21:29
140,3449,C10:23
95,3470,C11:14
76,3745,C20:19
45,3451,C10:25
54,3599,C15:23
87,3357,C7:21
67,3629,C16:23
444,3446,C10:20
227,3445,C10:19
397,3204,C2:18
337,3825,C23:9
250,3638,C17:2
79,3381,C8:15
489,3564,C14:18
243,3581,C15:5
89,3470,C11:14
448,3786,C22:0
151,3784,C21:28
427,3911,C26:5
421,3195,C2:9
66,3539,C13:23
167,3595,C15:19
314,3824,C23:8
166,3532,C13:16
33,3204,C2:18
379,3580,C15:4
79,3351,C7:15
397,3174,C1:18
318,3595,C15:19
3,3622,C16:16
193,3824,C23:8
342,3826,C23:10
224,3715,C19:19
197,3910,C26:4
361,3380,C8:14
488,3905,C25:29
443,3592,C15:16
28,3479,C11:23
275,3147,C0:21
160,3608,C16:2
147,3565,C14:19
421,3225,C3:9
102,3682,C18:16
498,3175,C1:19
122,3895,C25:19
492,3530,C13:14
455,3521,C13:5
57,3509,C12:23
197,3940,C27:4
120,3826,C23:10
77,3148,C0:22
353,3419,C9:23
486,3129,C0:3
266,3521,C13:5
33,3174,C1:18
199,3196,C2:10
239,3595,C15:19
346,3938,C27:2
314,3854,C24:8
391,3148,C0:22
494,3564,C14:18
184,3659,C17:23
126,3551,C14:5
198,3250,C4:4
379,3610,C16:4
193,3854,C24:8
153,3539,C13:23
348,3509,C12:23
78,3682,C18:16
399,3474,C11:18
115,3225,C3:9
44,3580,C15:4
19,3609,C16:3
160,3638,C17:2
493,3534,C13:18
380,3580,C15:4
173,3539,C13:23
208,3445,C10:19
202,3719,C19:23
406,3569,C14:23
213,3826,C23:10
115,3255,C4:9
391,3178,C1:22
289,3473,C11:17
377,3473,C11:17
209,3204,C2:18
254,3419,C9:23
70,3297,C5:21
482,3152,C0:26
9,3595,C15:19
16,3853,C24:7
353,3449,C10:23
176,3539,C13:23
294,3964,C27:28
419,3447,C10:21
385,3521,C13:5
298,3608,C16:2
80,3608,C16:2
293,3129,C0:3
180,3962,C27:26
217,3509,C12:23
234,3534,C13:18
477,3757,C21:1
345,3449,C10:23
452,3472,C11:16
246,3659,C17:23
200,3551,C14:5
329,3474,C11:18
209,3174,C1:18
44,3610,C16:4
151,3754,C20:28
14,3447,C10:21
481,3530,C13:14
477,3787,C22:1
380,3610,C16:4
187,3784,C21:28
269,3474,C11:18
30,3520,C13:4
6,3152,C0:26
254,3449,C10:23
329,3444,C10:18
320,3509,C12:23
16,3883,C25:7
423,3500,C12:14
499,3935,C26:29
388,3237,C3:21
294,3934,C26:28
409,3449,C10:23
18,3826,C23:10
14,3417,C9:21
445,3202,C2:16
125,3521,C13:5
439,3809,C22:23
269,3444,C10:18
288,3509,C12:23
429,3520,C13:4
178,3447,C10:21
126,3581,C15:5
300,3659,C17:23
300,3689,C18:23
80,3638,C17:2
298,3638,C17:2
304,3133,C0:7
496,3449,C10:23
423,3470,C11:14
341,3327,C6:21
323,3146,C0:20
59,3565,C14:19
471,3911,C26:5
145,3224,C3:8
90,3420,C9:24
248,3786,C22:0
178,3417,C9:21
422,3962,C27:26
355,3715,C19:19
236,3824,C23:8
334,3824,C23:8
189,3609,C16:3
399,3444,C10:18
324,3447,C10:21
479,3781,C21:25
221,3786,C22:0
83,3479,C11:23
74,3602,C15:26
265,3608,C16:2
323,3176,C1:20
4,3539,C13:23
220,3609,C16:3
476,3689,C18:23
278,3622,C16:16
17,3580,C15:4
165,3175,C1:19
396,3685,C18:19
237,3715,C19:19
470,3504,C12:18
112,3608,C16:2
433,3471,C11:15
5,3445,C10:19
200,3581,C15:5
147,3564,C14:18
383,3445,C10:19
242,3745,C20:19
330,3449,C10:23
334,3854,C24:8
236,3854,C24:8
244,3826,C23:10
322,3539,C13:23
265,3638,C17:2
499,3905,C25:29
308,3381,C8:15
450,3202,C2:16
393,3692,C18:26
384,3539,C13:23
17,3610,C16:4
344,3565,C14:19
328,3637,C17:1
136,3230,C3:14
349,3504,C12:18
181,3629,C16:23
371,3599,C15:23
36,3511,C12:25
112,3638,C17:2
455,3551,C14:5
364,3420,C9:24
485,3899,C25:23
1,3509,C12:23
474,3175,C1:19
266,3551,C14:5
308,3351,C7:15
187,3754,C20:28
271,3419,C9:23
164,3203,C2:17
8,3609,C16:3
37,3473,C11:17
51,3882,C25:6
398,3447,C10:21
124,3929,C26:23
232,3757,C21:1
367,3420,C9:24
10,3420,C9:24
71,3420,C9:24
204,3327,C6:21
65,3609,C16:3
21,3147,C0:21
232,3787,C22:1
328,3667,C18:1
392,3474,C11:18
297,3629,C16:23
365,3177,C1:21
218,3420,C9:24
146,3911,C26:5
219,3509,C12:23
61,3608,C16:2
260,3599,C15:23
390,3159,C1:3
231,3159,C1:3
116,3159,C1:3
172,3159,C1:3
127,3692,C18:26
119,3129,C0:3
490,3129,C0:3
372,3129,C0:3
271,3449,C10:23
351,3608,C16:2
479,3751,C20:25
53,3509,C12:23
207,3637,C17:1
385,3551,C14:5
196,3781,C21:25
76,3715,C19:19
279,3354,C7:18
339,3152,C0:26
202,3689,C18:23
98,3327,C6:21
51,3912,C26:6
158,3449,C10:23
67,3599,C15:23
54,3569,C14:23
350,3204,C2:18
489,3534,C13:18
109,3474,C11:18
24,3175,C1:19
369,3177,C1:21
123,3659,C17:23
455,3581,C15:5
10,3450,C10:24
367,3450,C10:24
71,3450,C10:24
59,3564,C14:18
166,3502,C12:16
266,3581,C15:5
316,3929,C26:23
61,3638,C17:2
3,3592,C15:16
440,3224,C3:8
102,3652,C17:16
167,3565,C14:19
443,3562,C14:16
109,3444,C10:18
87,3327,C6:21
351,3638,C17:2
224,3685,C18:19
66,3509,C12:23
125,3551,C14:5
207,3667,C18:1
342,3795,C22:9
394,3580,C15:4
318,3565,C14:19
122,3865,C24:19
430,3580,C15:4
350,3174,C1:18
295,3608,C16:2
94,3962,C27:26
273,3500,C12:14
120,3795,C22:9
447,3882,C25:6
335,3609,C16:3
28,3449,C10:23
363,3500,C12:14
135,3853,C24:7
257,3637,C17:1
38,3471,C11:15
78,3652,C17:16
57,3479,C11:23
205,3964,C27:28
239,3565,C14:19
333,3938,C27:2
273,3470,C11:14
212,3608,C16:2
389,3500,C12:14
385,3581,C15:5
392,3444,C10:18
342,3825,C23:9
494,3534,C13:18
363,3470,C11:14
404,3781,C21:25
264,3446,C10:20
394,3610,C16:4
462,3824,C23:8
338,3204,C2:18
430,3610,C16:4
344,3564,C14:18
295,3638,C17:2
406,3539,C13:23
153,3509,C12:23
348,3479,C11:23
493,3504,C12:18
213,3795,C22:9
120,3825,C23:9
389,3470,C11:14
393,3662,C17:26
258,3473,C11:17
356,3749,C20:23
457,3882,C25:6
135,3883,C25:7
173,3509,C12:23
257,3667,C18:1
9,3565,C14:19
447,3912,C26:6
46,3445,C10:19
479,3721,C19:25
48,3448,C10:22
331,3853,C24:7
196,3751,C20:25
205,3934,C26:28
176,3509,C12:23
212,3638,C17:2
338,3174,C1:18
125,3581,C15:5
50,3499,C12:13
84,3757,C21:1
114,3500,C12:14
442,3500,C12:14
169,3580,C15:4
287,3445,C10:19
462,3854,C24:8
234,3504,C12:18
370,3911,C26:5
217,3479,C11:23
468,3175,C1:19
485,3869,C24:23
84,3787,C22:1
2,3152,C0:26
213,3825,C23:9
70,3267,C4:21
419,3417,C9:21
306,3720,C19:24
442,3470,C11:14
114,3470,C11:14
50,3469,C11:13
142,3195,C2:9
467,3253,C4:7
400,3352,C7:16
457,3912,C26:6
18,3795,C22:9
331,3883,C25:7
150,3689,C18:23
150,3659,C17:23
133,3882,C25:6
283,3203,C2:17
320,3479,C11:23
127,3662,C17:26
319,3420,C9:24
286,3500,C12:14
30,3521,C13:5
347,3448,C10:22
439,3779,C21:23
169,3610,C16:4
288,3479,C11:23
142,3225,C3:9
355,3685,C18:19
85,3499,C12:13
278,3592,C15:16
429,3521,C13:5
286,3470,C11:14
491,3609,C16:3
378,3962,C27:26
441,3608,C16:2
341,3297,C5:21
237,3685,C18:19
388,3207,C2:21
113,3580,C15:4
18,3825,C23:9
255,3447,C10:21
396,3655,C17:19
167,3564,C14:18
404,3751,C20:25
104,3473,C11:17
4,3509,C12:23
85,3469,C11:13
83,3449,C10:23
229,3753,C20:27
318,3564,C14:18
470,3474,C11:18
460,3911,C26:5
133,3912,C26:6
36,3481,C11:25
91,3961,C27:25
497,3853,C24:7
290,3224,C3:8
324,3417,C9:21
255,3417,C9:21
147,3534,C13:18
365,3147,C0:21
242,3715,C19:19
374,3853,C24:7
42,3472,C11:16
244,3795,C22:9
403,3939,C27:3
196,3721,C19:25
487,3445,C10:19
441,3638,C17:2
62,3963,C27:27
239,3564,C14:18
113,3610,C16:4
322,3509,C12:23
43,3882,C25:6
381,3853,C24:7
124,3899,C25:23
480,3824,C23:8
181,3599,C15:23
384,3509,C12:23
359,3659,C17:23
359,3689,C18:23
267,3637,C17:1
349,3474,C11:18
310,3471,C11:15
497,3883,C25:7
371,3569,C14:23
270,3471,C11:15
307,3609,C16:3
111,3500,C12:14
369,3147,C0:21
1,3479,C11:23
374,3883,C25:7
215,3910,C26:4
418,3445,C10:19
56,3447,C10:21
358,3445,C10:19
306,3690,C18:24
244,3825,C23:9
9,3564,C14:18
111,3470,C11:14
215,3940,C27:4
309,3609,C16:3
381,3883,C25:7
480,3854,C24:8
107,3939,C27:3
100,3911,C26:5
35,3178,C1:22
343,3445,C10:19
297,3599,C15:23
185,3231,C3:15
398,3417,C9:21
43,3912,C26:6
204,3297,C5:21
267,3667,C18:1
226,3249,C4:3
260,3569,C14:23
76,3685,C18:19
219,3479,C11:23
243,3580,C15:4
470,3444,C10:18
356,3719,C19:23
249,3224,C3:8
174,3204,C2:18
35,3148,C0:22
375,3608,C16:2
185,3201,C2:15
404,3721,C19:25
53,3479,C11:23
229,3723,C19:27
316,3899,C25:23
192,3447,C10:21
54,3539,C13:23
26,3419,C9:23
67,3569,C14:23
154,3608,C16:2
3,3562,C14:16
102,3622,C16:16
489,3504,C12:18
211,3195,C2:9
476,3659,C17:23
443,3532,C13:16
402,3473,C11:17
59,3534,C13:18
122,3835,C23:19
174,3174,C1:18
224,3655,C17:19
172,3129,C0:3
116,3129,C0:3
231,3129,C0:3
390,3129,C0:3
243,3610,C16:4
184,3629,C16:23
235,3223,C3:7
349,3444,C10:18
32,3936,C27:0
326,3473,C11:17
148,3224,C3:8
211,3225,C3:9
375,3638,C17:2
30,3551,C14:5
332,3720,C19:24
66,3479,C11:23
129,3381,C8:15
401,3472,C11:16
78,3622,C16:16
52,3911,C26:5
337,3824,C23:8
87,3297,C5:21
32,3966,C28:0
26,3449,C10:23
154,3638,C17:2
429,3551,C14:5
387,3146,C0:20
121,3608,C16:2
129,3351,C7:15
39,3720,C19:24
57,3449,C10:23
118,3961,C27:25
494,3504,C12:18
387,3176,C1:20
246,3629,C16:23
60,3637,C17:1
166,3472,C11:16
74,3601,C15:25
344,3534,C13:18
337,3854,C24:8
436,3381,C8:15
406,3509,C12:23
493,3474,C11:18
153,3479,C11:23
348,3449,C10:23
173,3479,C11:23
121,3638,C17:2
393,3632,C16:26
229,3693,C18:27
245,3472,C11:16
427,3910,C26:4
436,3351,C7:15
368,3420,C9:24
300,3629,C16:23
302,3352,C7:16
386,3175,C1:19
251,3224,C3:8
250,3637,C17:1
30,3581,C15:5
176,3479,C11:23
124,3869,C24:23
314,3853,C24:7
186,3471,C11:15
60,3667,C18:1
234,3474,C11:18
427,3940,C27:4
292,3419,C9:23
193,3853,C24:7
126,3580,C15:4
68,3224,C3:8
31,3500,C12:14
217,3449,C10:23
429,3581,C15:5
202,3659,C17:23
210,3381,C8:15
195,3445,C10:19
354,3447,C10:21
183,3784,C21:28
197,3939,C27:3
315,3473,C11:17
63,3146,C0:20
253,3146,C0:20
31,3470,C11:14
354,3417,C9:21
210,3351,C7:15
320,3449,C10:23
314,3883,C25:7
278,3562,C14:16
250,3667,C18:1
106,3196,C2:10
63,3176,C1:20
332,3690,C18:24
36,3451,C10:25
253,3176,C1:20
70,3237,C3:21
379,3609,C16:3
127,3632,C16:26
281,3473,C11:17
193,3883,C25:7
355,3655,C17:19
292,3449,C10:23
419,3387,C8:21
126,3610,C16:4
55,3419,C9:23
288,3449,C10:23
368,3450,C10:24
346,3937,C27:1
200,3580,C15:4
237,3655,C17:19
396,3625,C16:19
98,3297,C5:21
19,3608,C16:2
40,3446,C10:20
167,3534,C13:18
316,3869,C24:23
39,3690,C18:24
493,3444,C10:18
160,3637,C17:1
318,3534,C13:18
4,3479,C11:23
108,3146,C0:20
242,3685,C18:19
317,3419,C9:23
16,3882,C25:6
356,3689,C18:23
454,3327,C6:21
147,3504,C12:18
55,3449,C10:23
341,3267,C4:21
108,3176,C1:20
44,3609,C16:3
200,3610,C16:4
144,3249,C4:3
388,3177,C1:21
321,3781,C21:25
234,3444,C10:18
380,3609,C16:3
29,3224,C3:8
239,3534,C13:18
19,3638,C17:2
407,3447,C10:21
431,3224,C3:8
73,3146,C0:20
485,3839,C23:23
371,3539,C13:23
322,3479,C11:23
160,3667,C18:1
181,3569,C14:23
163,3473,C11:17
324,3387,C8:21
157,3146,C0:20
223,3784,C21:28
405,3448,C10:22
384,3479,C11:23
317,3449,C10:23
73,3176,C1:20
407,3417,C9:21
434,3499,C12:13
420,3224,C3:8
299,3147,C0:21
438,3474,C11:18
16,3912,C26:6
471,3910,C26:4
183,3754,C20:28
1,3449,C10:23
157,3176,C1:20
9,3534,C13:18
340,3470,C11:14
424,3231,C3:15
80,3637,C17:1
298,3637,C17:1
477,3786,C22:0
438,3444,C10:18
434,3469,C11:13
399,3445,C10:19
471,3940,C27:4
236,3853,C24:7
334,3853,C24:7
177,3222,C3:6
492,3500,C12:14
137,3224,C3:8
56,3417,C9:21
123,3629,C16:23
88,3175,C1:19
22,3177,C1:21
189,3608,C16:2
247,3472,C11:16
297,3569,C14:23
424,3201,C2:15
260,3539,C13:23
220,3608,C16:2
76,3655,C17:19
492,3470,C11:14
455,3580,C15:4
266,3580,C15:4
219,3449,C10:23
58,3203,C2:17
102,3592,C15:16
3,3532,C13:16
298,3667,C18:1
80,3667,C18:1
226,3219,C3:3
67,3539,C13:23
49,3204,C2:18
236,3883,C25:7
334,3883,C25:7
443,3502,C12:16
54,3509,C12:23
34,3327,C6:21
53,3449,C10:23
122,3805,C22:19
204,3267,C4:21
428,3223,C3:7
500,3221,C3:5
398,3387,C8:21
17,3609,C16:3
189,3638,C17:2
467,3223,C3:7
489,3474,C11:18
220,3638,C17:2
12,3470,C11:14
69,3470,C11:14
192,3417,C9:21
224,3625,C16:19
59,3504,C12:18
265,3637,C17:1
455,3610,C16:4
184,3599,C15:23
321,3751,C20:25
78,3592,C15:16
49,3174,C1:18
500,3251,C4:5
266,3610,C16:4
74,3571,C14:25
112,3637,C17:1
408,3446,C10:20
156,3305,C5:29
481,3500,C12:14
385,3580,C15:4
414,3447,C10:21
8,3608,C16:2
66,3449,C10:23
223,3754,C20:28
