traj_id,cell_id,cell_names
270,31748,C46:98
364,33605,C63:68
221,31752,C46:102
245,28863,C20:99
320,32102,C50:8
338,37409,C97:98
351,26811,C2:45
370,34746,C73:99
361,33162,C59:69
331,35830,C83:73
268,33990,C67:9
344,32935,C57:64
344,33046,C58:64
377,30267,C33:60
281,26609,C0:65
305,37905,C102:39
243,29863,C29:100
393,32013,C49:30
299,30225,C33:18
247,35224,C78:22
400,35768,C83:11
270,31859,C47:98
234,26720,C1:65
297,34941,C75:72
323,35622,C81:87
304,30730,C37:79
366,35254,C78:52
274,26641,C0:97
206,34241,C69:38
284,30154,C32:58
316,34307,C69:104
374,28301,C15:92
343,35141,C77:50
308,29707,C28:55
208,31530,C44:102
324,38320,C106:10
373,28029,C13:42
382,33368,C61:53
204,34607,C72:71
230,32784,C56:24
266,32076,C49:93
212,29017,C22:31
398,33768,C65:9
286,26720,C1:65
349,29670,C28:18
275,32076,C49:93
201,27144,C5:45
215,27699,C10:45
336,30996,C40:12
242,32671,C55:22
363,34545,C72:9
341,30196,C32:100
282,27367,C7:46
307,33366,C61:51
335,34941,C75:72
238,28721,C19:68
302,33529,C62:103
300,34974,C75:105
345,34434,C71:9
228,35300,C78:98
332,33219,C60:15
381,34941,C75:72
296,34990,C76:10
295,33597,C63:60
219,33101,C59:8
210,35802,C83:45
307,33477,C62:51
337,36720,C91:75
317,29892,C30:18
235,31105,C41:10
396,27324,C7:3
367,33183,C59:90
273,29855,C29:92
208,31641,C45:102
293,27225,C6:15
351,26700,C1:45
352,32076,C49:93
308,29818,C29:55
228,35189,C77:98
226,33485,C62:59
301,34897,C75:28
217,27737,C10:83
288,29623,C27:82
355,34657,C73:10
322,28250,C15:41
400,35657,C82:11
284,30265,C33:58
321,33770,C65:11
340,36645,C91:0
294,30641,C36:101
357,34307,C69:104
394,32404,C52:88
241,35212,C78:10
316,34196,C68:104
216,37845,C101:90
359,29188,C23:91
360,35915,C84:47
375,35334,C79:21
332,33330,C61:15
342,36972,C93:105
365,34041,C67:60
210,35691,C82:45
320,31991,C49:8
245,28752,C19:99
242,32560,C54:22
267,37300,C96:100
285,36972,C93:105
299,30336,C34:18
263,28641,C18:99
225,34887,C75:18
376,36164,C86:74
264,35775,C83:18
392,33691,C64:43
363,34546,C72:10
309,35386,C79:73
397,27165,C5:66
246,29385,C25:66
343,35030,C76:50
226,33596,C63:59
221,31641,C45:102
331,35719,C82:73
301,34786,C74:28
347,35946,C84:78
325,36103,C86:13
286,26609,C0:65
358,34460,C71:35
201,27033,C4:45
256,26882,C3:5
211,35446,C80:22
254,34150,C68:58
372,29752,C28:100
253,33582,C63:45
284,30376,C34:58
302,33418,C61:103
346,29537,C26:107
238,28610,C18:68
326,27165,C5:66
256,26771,C2:5
240,27808,C11:43
322,28139,C14:41
349,29781,C29:18
314,35025,C76:45
375,35223,C78:21
205,36698,C91:53
281,26608,C0:64
220,30559,C36:19
348,32621,C54:83
398,33879,C66:9
288,29734,C28:82
306,35334,C79:21
262,33046,C58:64
262,32935,C57:64
345,34545,C72:9
218,33598,C63:61
213,33367,C61:52
378,33713,C64:65
282,27256,C6:46
353,34545,C72:9
259,33387,C61:72
296,35101,C77:10
204,34496,C71:71
234,26609,C0:65
269,33439,C62:13
312,26688,C1:33
358,34349,C70:35
316,34085,C67:104
246,29274,C24:66
273,29966,C30:92
400,35546,C81:11
392,33802,C65:43
377,30268,C33:61
351,26589,C0:45
341,30085,C31:100
303,28294,C15:85
231,31768,C47:7
399,34479,C71:54
348,32732,C55:83
362,35775,C83:18
306,35223,C78:21
212,29128,C23:31
265,35772,C83:15
355,34768,C74:10
244,32731,C55:82
240,27919,C12:43
325,35992,C85:13
267,37411,C97:100
300,34863,C74:105
290,30042,C31:57
378,33824,C65:65
397,27054,C4:66
318,34229,C69:26
233,29419,C25:100
246,29163,C23:66
399,34368,C70:54
345,34546,C72:10
314,34914,C75:45
299,30447,C35:18
302,33307,C60:103
320,31880,C48:8
238,28499,C17:68
303,28183,C14:85
343,34919,C75:50
203,33483,C62:57
269,33550,C63:13
245,28641,C18:99
380,36184,C86:94
335,34830,C74:72
240,28030,C13:43
360,35804,C83:47
265,35661,C82:15
270,31858,C47:97
363,34657,C73:10
201,26922,C3:45
289,33476,C62:50
391,36101,C86:11
377,30157,C32:61
263,28530,C17:99
297,34830,C74:72
326,27054,C4:66
248,33370,C61:55
384,36211,C87:10
330,27617,C9:74
357,34196,C68:104
316,33974,C66:104
393,32012,C49:29
349,29892,C30:18
327,35475,C80:51
400,35435,C80:11
384,36100,C86:10
346,29648,C27:107
331,35608,C81:73
309,35385,C79:72
337,36609,C90:75
368,29991,C31:6
291,30886,C39:13
296,35212,C78:10
207,34240,C69:37
203,33372,C61:57
273,30077,C31:92
290,30153,C32:57
397,26943,C3:66
266,32075,C49:92
381,34830,C74:72
267,37522,C98:100
396,27435,C8:3
317,30003,C31:18
269,33661,C64:13
217,27738,C10:84
398,33990,C67:9
282,27145,C5:46
338,37410,C97:99
353,34546,C72:10
318,34118,C68:26
355,34879,C75:10
275,32075,C49:92
266,32186,C50:92
377,30046,C31:61
291,30997,C40:13
247,35225,C78:23
341,29974,C30:100
302,33196,C59:103
249,29521,C26:91
204,34385,C70:71
324,38209,C105:10
225,34998,C76:18
227,29586,C27:45
207,34351,C70:37
238,28388,C16:68
283,32595,C54:57
352,32075,C49:92
338,37299,C96:99
275,32186,C50:92
208,31640,C45:101
228,35190,C77:99
345,34657,C73:10
336,30995,C40:11
316,33863,C65:104
247,35114,C77:23
310,28906,C21:31
211,35335,C79:22
343,34808,C74:50
287,35223,C78:21
326,26943,C3:66
394,32403,C52:87
320,31769,C47:8
295,33596,C63:59
352,32186,C50:92
387,33167,C59:74
300,34752,C73:105
206,34240,C69:37
243,29974,C30:100
365,34042,C67:61
201,26811,C2:45
239,29384,C25:65
372,29863,C29:100
228,35079,C76:99
374,28302,C15:93
400,35324,C79:11
293,27336,C7:15
397,26832,C2:66
298,34351,C70:37
336,31106,C41:11
218,33709,C64:61
380,36295,C87:94
359,29299,C24:91
363,34768,C74:10
256,26772,C2:6
390,35256,C78:54
394,32514,C53:87
246,29164,C23:67
295,33485,C62:59
245,28530,C17:99
285,36973,C93:106
267,37633,C99:100
365,33931,C66:61
229,33946,C66:76
349,30003,C31:18
347,36057,C85:78
206,34351,C70:37
273,30188,C32:92
364,33604,C63:67
332,33329,C61:14
294,30752,C37:101
287,35334,C79:21
296,35323,C79:10
360,35693,C82:47
263,28419,C16:99
283,32706,C55:57
298,34240,C69:37
268,33879,C66:9
308,29819,C29:56
285,36862,C92:106
302,33085,C58:103
369,32615,C54:77
311,30232,C33:25
257,26670,C1:15
367,33182,C59:89
390,35145,C77:54
387,33278,C60:74
304,30731,C37:80
237,36536,C90:2
350,29622,C27:81
286,26608,C0:64
331,35497,C80:73
284,30377,C34:59
355,34990,C76:10
238,28277,C15:68
309,35274,C78:72
254,34151,C68:59
282,27144,C5:45
357,34085,C67:104
366,35255,C78:53
364,33715,C64:67
316,33752,C64:104
395,29735,C28:83
320,31768,C47:7
398,34101,C68:9
310,29017,C22:31
241,35101,C77:10
335,34719,C73:72
246,29053,C22:67
346,29759,C28:107
315,38013,C103:36
322,28140,C14:42
205,36697,C91:52
374,28191,C14:93
341,29863,C29:100
332,33440,C62:14
345,34768,C74:10
367,33293,C60:89
373,28030,C13:43
253,33583,C63:46
300,34751,C73:104
254,34040,C67:59
326,26832,C2:66
376,36053,C85:74
389,29586,C27:45
223,36209,C87:8
400,35213,C78:11
343,34807,C74:49
305,37904,C102:38
361,33273,C60:69
201,26700,C1:45
220,30558,C36:18
348,32731,C55:82
342,36973,C93:106
370,34858,C74:100
267,37744,C100:100
307,33476,C62:50
204,34274,C69:71
344,32936,C57:65
240,28029,C13:42
261,35190,C77:99
315,38124,C104:36
217,27849,C11:84
337,36608,C90:74
308,29930,C30:56
396,27546,C9:3
273,30299,C33:92
302,32974,C57:103
210,35692,C82:46
265,35662,C82:16
288,29735,C28:83
220,30669,C37:18
221,31640,C45:101
296,35434,C80:10
270,31857,C47:96
395,29846,C29:83
322,28029,C13:42
349,30114,C32:18
363,34879,C75:10
342,36862,C92:106
229,33835,C65:76
305,38015,C103:38
297,34719,C73:72
316,33641,C63:104
317,30114,C32:18
400,35212,C78:10
246,28942,C21:67
381,34719,C73:72
245,28419,C16:99
306,35224,C78:22
269,33660,C64:12
233,29530,C26:100
340,36646,C91:1
270,31968,C48:96
393,32011,C49:28
240,28140,C14:42
238,28166,C14:68
213,33368,C61:53
382,33369,C61:54
353,34657,C73:10
362,35664,C82:18
377,30047,C31:62
282,27033,C4:45
263,28308,C15:99
355,35101,C77:10
225,35109,C77:18
373,27919,C12:43
288,29846,C29:83
209,38805,C110:51
392,33801,C65:42
264,35664,C82:18
343,34696,C73:49
397,26831,C2:65
265,35551,C81:16
211,35224,C78:22
370,34747,C73:100
320,31657,C46:7
269,33771,C65:12
289,33475,C62:49
310,29128,C23:31
345,34879,C75:10
393,32122,C50:28
316,33640,C63:103
325,35993,C85:14
260,32889,C57:18
340,36535,C90:1
222,29127,C23:30
384,36101,C86:11
398,34212,C69:9
290,30154,C32:58
299,30558,C36:18
267,37745,C100:101
331,35386,C79:73
266,32185,C50:91
309,35163,C77:72
242,32561,C54:23
365,33932,C66:62
308,30041,C31:56
312,26689,C1:34
277,34808,C74:50
201,26589,C0:45
377,29936,C30:62
358,34350,C70:36
244,32730,C55:81
202,32840,C56:80
228,35080,C76:100
302,32863,C56:103
330,27728,C10:74
246,28831,C20:67
357,33974,C66:104
285,36863,C92:107
299,30669,C37:18
273,30410,C34:92
232,33075,C58:93
266,32296,C51:91
300,34640,C72:104
352,32185,C50:91
360,35582,C81:47
400,35101,C77:10
256,26884,C3:7
256,26773,C2:7
296,35545,C81:10
399,34369,C70:55
378,33823,C65:64
275,32185,C50:91
392,33912,C66:42
312,26578,C0:34
397,26720,C1:65
341,29752,C28:100
244,32841,C56:81
301,34787,C74:29
349,30225,C33:18
327,35364,C79:51
204,34163,C68:71
352,32296,C51:91
238,28055,C13:68
373,27808,C11:43
324,38098,C104:10
226,33597,C63:60
394,32513,C53:86
363,34990,C76:10
261,35079,C76:99
275,32296,C51:91
335,34718,C73:71
325,35882,C84:14
242,32450,C53:23
391,36102,C86:12
316,33529,C62:103
260,33000,C58:18
224,32797,C56:37
347,36168,C86:78
334,29631,C27:90
243,30085,C31:100
359,29410,C25:91
355,35212,C78:10
245,28308,C15:99
234,26608,C0:64
293,27447,C8:15
218,33820,C65:61
291,30996,C40:12
282,26922,C3:45
290,30265,C33:58
365,33821,C65:62
338,37300,C96:100
267,37856,C101:101
252,29680,C28:28
247,35115,C77:24
295,33484,C62:58
329,32821,C56:61
345,34990,C76:10
212,29127,C23:30
246,28720,C19:67
228,34969,C75:100
302,32752,C55:103
336,31105,C41:10
372,29974,C30:100
320,31546,C45:7
263,28197,C14:99
219,33212,C60:8
217,27960,C12:84
326,26831,C2:65
397,26609,C0:65
208,31639,C45:100
294,30863,C38:101
338,37189,C95:100
247,35004,C76:24
216,37846,C101:91
202,32951,C57:80
400,34990,C76:10
337,36497,C89:74
273,30521,C35:92
398,34323,C70:9
205,36586,C90:52
396,27657,C10:3
230,32673,C55:24
332,33439,C62:13
368,30102,C32:6
285,36752,C91:107
232,32964,C57:93
325,35771,C83:14
328,36594,C90:60
296,35656,C82:10
290,30376,C34:58
208,31750,C46:100
331,35385,C79:72
316,33418,C61:103
309,35052,C76:72
238,27944,C12:68
284,30378,C34:60
257,26781,C2:15
329,32932,C57:61
317,30225,C33:18
254,34041,C67:60
343,34697,C73:50
349,30336,C34:18
334,29520,C26:90
206,34350,C70:36
246,28721,C19:68
300,34529,C71:104
225,35220,C78:18
267,37967,C102:101
216,37735,C100:91
348,32730,C55:81
341,29641,C27:100
239,29495,C26:65
353,34768,C74:10
240,28139,C14:41
381,34718,C73:71
253,33584,C63:47
302,32641,C54:103
357,33863,C65:104
222,29238,C24:30
342,36863,C92:107
343,34586,C72:50
363,35101,C77:10
355,35323,C79:10
326,26720,C1:65
241,34990,C76:10
253,33473,C62:47
215,27698,C10:44
270,31967,C48:95
346,29758,C28:106
348,32841,C56:81
282,26811,C2:45
345,35101,C77:10
297,34718,C73:71
204,34162,C68:70
375,35224,C78:22
332,33550,C63:13
303,28184,C14:86
367,33292,C60:88
245,28197,C14:99
400,34879,C75:10
322,28030,C13:43
269,33770,C65:11
207,34350,C70:36
273,30632,C36:92
240,28250,C15:41
284,30267,C33:60
298,34241,C69:38
316,33307,C60:103
220,30668,C37:17
320,31435,C44:7
265,35552,C81:17
285,36641,C90:107
377,29937,C30:63
374,28192,C14:94
376,36052,C85:73
393,32121,C50:27
233,29641,C27:100
263,28086,C13:99
238,27833,C11:68
246,28610,C18:68
212,29238,C24:30
296,35767,C83:10
335,34607,C72:71
321,33769,C65:10
365,33820,C65:61
304,30842,C38:80
398,34434,C71:9
220,30779,C38:17
265,35441,C80:17
306,35225,C78:23
203,33371,C61:56
364,33714,C64:66
267,38078,C103:101
256,26885,C3:8
311,30121,C32:25
302,32530,C53:103
366,35256,C78:54
384,36102,C86:12
322,27919,C12:43
332,33661,C64:13
393,32232,C51:27
349,30447,C35:18
228,34857,C74:99
326,26609,C0:65
287,35333,C79:20
268,33768,C65:9
266,32295,C51:90
377,29826,C29:63
289,33474,C62:48
374,28081,C13:94
331,35274,C78:72
221,31639,C45:100
306,35114,C77:23
217,28071,C13:84
309,34941,C75:72
352,32295,C51:90
362,35553,C81:18
355,35434,C80:10
390,35146,C77:55
307,33475,C62:49
371,30342,C34:24
213,33369,C61:54
397,26608,C0:64
211,35223,C78:21
299,30668,C37:17
400,34768,C74:10
215,27809,C11:44
366,35145,C77:54
341,29530,C26:100
296,35768,C83:11
285,36640,C90:106
345,35212,C78:10
228,34746,C73:99
210,35693,C82:47
316,33196,C59:103
359,29521,C26:91
394,32512,C53:85
308,30042,C31:57
363,35212,C78:10
246,28499,C17:68
328,36705,C91:60
365,33709,C64:61
300,34418,C70:104
282,26700,C1:45
288,29847,C29:84
237,36537,C90:3
347,36279,C87:78
302,32529,C53:102
221,31750,C46:100
337,36386,C88:74
273,30743,C37:92
275,32295,C51:90
314,34915,C75:46
299,30779,C38:17
396,27768,C11:3
252,29569,C27:28
394,32623,C54:85
322,27808,C11:43
238,27722,C10:68
310,29127,C23:30
339,28182,C14:84
342,36752,C91:107
357,33752,C64:104
372,30085,C31:100
210,35582,C81:47
245,28086,C13:99
211,35334,C79:21
204,34051,C67:70
344,32937,C57:66
267,38189,C104:101
324,37987,C103:10
243,30196,C32:100
320,31324,C43:7
237,36426,C89:3
293,27558,C9:15
365,33598,C63:61
317,30336,C34:18
346,29869,C29:106
295,33483,C62:57
222,29349,C25:30
361,33384,C61:69
225,35331,C79:18
263,27975,C12:99
314,34804,C74:46
398,34545,C72:9
273,30744,C37:93
392,33911,C66:41
316,33085,C58:103
205,36475,C89:52
264,35553,C81:18
246,28388,C16:68
344,32826,C56:66
336,31104,C41:9
400,34657,C73:10
212,29349,C25:30
308,30153,C32:57
295,33372,C61:57
360,35583,C81:48
381,34607,C72:71
305,38014,C103:37
327,35363,C79:50
353,34879,C75:10
294,30974,C39:101
355,35545,C81:10
358,34351,C70:37
302,32418,C52:102
399,34370,C70:56
296,35879,C84:11
291,30995,C40:11
285,36529,C89:106
371,30453,C35:24
345,35323,C79:10
238,27611,C9:68
244,32840,C56:80
336,31215,C42:9
391,36103,C86:13
378,33822,C65:63
338,37190,C95:101
247,35005,C76:25
331,35163,C77:72
312,26579,C0:35
335,34496,C71:71
282,26589,C0:45
228,34858,C74:100
254,34042,C67:61
341,29419,C25:100
363,35323,C79:10
309,34830,C74:72
267,38300,C105:101
399,34259,C69:56
291,31106,C41:11
270,31966,C48:94
358,34240,C69:37
284,30268,C33:61
315,38123,C104:35
240,28249,C15:40
310,29238,C24:30
297,34607,C72:71
244,32951,C57:80
392,34022,C67:41
228,34747,C73:100
257,26892,C3:15
333,32781,C56:21
290,30377,C34:59
254,33931,C66:61
398,34546,C72:10
270,32077,C49:94
343,34587,C72:51
300,34307,C69:104
395,29847,C29:84
382,33370,C61:55
378,33933,C66:63
269,33769,C65:10
373,27809,C11:44
246,28277,C15:68
316,32974,C57:103
348,32840,C56:80
320,31213,C42:7
236,30600,C36:60
245,27975,C12:99
342,36641,C90:107
217,28182,C14:84
340,36536,C90:2
277,34919,C75:50
391,35992,C85:13
400,34546,C72:10
209,38806,C110:52
208,31749,C46:99
256,26886,C3:9
325,35772,C83:15
273,30855,C38:93
302,32307,C51:102
253,33474,C62:48
240,28360,C16:40
204,33940,C66:70
348,32951,C57:80
206,34349,C70:35
377,29827,C29:64
357,33641,C63:104
238,27610,C9:67
263,27864,C11:99
387,33277,C60:73
326,26608,C0:64
296,35990,C85:11
241,34879,C75:10
226,33598,C63:61
355,35656,C82:10
301,34788,C74:30
345,35434,C80:10
369,32504,C53:77
242,32451,C53:24
239,29606,C27:65
284,30157,C32:61
243,30197,C32:101
265,35442,C80:18
337,36275,C87:74
384,36103,C86:13
393,32231,C51:26
267,38411,C106:101
233,29752,C28:100
396,27879,C12:3
206,34460,C71:35
332,33660,C64:12
266,32294,C51:89
352,32294,C51:89
293,27559,C9:16
373,27698,C10:44
367,33291,C60:87
368,30213,C33:6
377,29716,C28:64
316,32863,C56:103
246,28166,C14:68
285,36418,C88:106
220,30778,C38:16
266,32405,C52:89
310,29349,C25:30
248,33371,C61:56
352,32405,C52:89
325,35661,C82:15
346,29980,C30:106
363,35434,C80:10
393,32342,C52:26
301,34677,C73:30
341,29308,C24:100
376,35941,C84:73
367,33402,C61:87
400,34435,C71:10
384,35992,C85:13
302,32196,C50:102
331,35052,C76:72
332,33771,C65:12
342,36640,C90:106
289,33473,C62:47
309,34719,C73:72
394,32622,C54:84
225,35442,C80:18
317,30447,C35:18
372,30196,C32:100
319,32706,C55:57
273,30966,C39:93
398,34657,C73:10
284,30046,C31:61
289,33584,C63:47
275,32294,C51:89
320,31102,C41:7
357,33640,C63:103
365,33597,C63:60
349,30558,C36:18
333,32670,C55:21
377,29605,C27:64
306,35115,C77:24
245,27864,C11:99
238,27499,C8:67
300,34196,C68:104
299,30778,C38:16
226,33709,C64:61
322,27809,C11:44
275,32405,C52:89
335,34385,C70:71
298,34242,C69:39
381,34496,C71:71
267,38412,C106:102
353,34990,C76:10
349,30669,C37:18
355,35767,C83:10
345,35545,C81:10
316,32752,C55:103
246,28055,C13:68
306,35004,C76:24
318,34119,C68:27
260,32999,C58:17
285,36307,C87:106
204,33829,C65:70
324,37876,C102:10
213,33370,C61:55
263,27753,C10:99
304,30953,C39:80
205,36364,C88:52
298,34131,C68:39
302,32085,C49:102
374,28082,C13:95
322,27698,C10:44
364,33713,C64:65
400,34324,C70:10
217,28293,C15:84
254,33932,C66:62
288,29848,C29:85
295,33371,C61:56
207,34349,C70:35
221,31749,C46:99
363,35545,C81:10
355,35768,C83:11
273,31077,C40:93
307,33474,C62:48
308,30154,C32:58
294,31085,C40:101
238,27388,C7:67
219,33323,C61:8
297,34496,C71:71
341,29197,C23:100
364,33824,C65:65
268,33657,C64:9
296,36101,C86:11
362,35442,C80:18
228,34748,C73:101
267,38523,C107:102
270,32076,C49:93
316,32641,C54:103
269,33768,C65:9
256,26887,C3:10
336,31214,C42:8
246,27944,C12:68
319,32595,C54:57
366,35146,C77:55
331,34941,C75:72
398,34768,C74:10
320,30991,C40:7
260,33110,C59:17
342,36529,C89:106
207,34460,C71:35
210,35583,C81:48
228,34637,C72:101
223,36210,C87:9
283,32707,C55:58
337,36164,C86:74
263,27752,C10:98
396,27990,C13:3
240,28359,C16:39
309,34718,C73:71
287,35332,C79:19
345,35656,C82:10
372,30197,C32:101
343,34588,C72:52
226,33820,C65:61
245,27753,C10:99
247,35006,C76:26
327,35252,C78:50
390,35147,C77:56
302,31974,C48:102
338,37191,C95:102
285,36196,C86:106
257,27003,C4:15
224,32798,C56:38
303,28185,C14:87
359,29522,C26:92
300,34085,C67:104
216,37736,C100:92
400,34213,C69:10
254,33821,C65:62
230,32562,C54:24
357,33529,C62:103
240,28470,C17:39
343,34477,C71:52
360,35584,C81:49
247,34895,C75:26
348,32950,C57:79
291,31105,C41:10
338,37080,C94:102
346,30091,C31:106
238,27277,C6:67
287,35443,C80:19
233,29863,C29:100
359,29411,C25:92
390,35036,C76:56
308,30265,C33:58
253,33475,C62:49
204,33718,C64:70
273,31188,C41:93
316,32530,C53:103
246,27833,C11:68
265,35443,C80:19
290,30378,C34:60
355,35879,C84:11
267,38634,C108:102
360,35473,C80:49
352,32404,C52:88
335,34274,C69:71
243,30308,C33:101
203,33370,C61:55
269,33657,C64:9
392,34021,C67:40
224,32687,C55:38
377,29606,C27:65
399,34260,C69:57
266,32404,C52:88
393,32341,C52:25
375,35225,C78:23
363,35656,C82:10
293,27670,C10:16
265,35332,C79:19
245,27752,C10:98
378,33821,C65:62
237,36427,C89:4
312,26580,C0:36
208,31748,C46:98
384,35993,C85:14
244,32950,C57:79
391,35993,C85:14
302,31863,C47:102
394,32621,C54:83
358,34241,C69:38
341,29086,C22:100
344,32827,C56:67
345,35767,C83:10
400,34102,C68:10
320,30880,C39:7
381,34385,C70:71
316,32529,C53:102
284,30047,C31:62
241,34768,C74:10
399,34149,C68:57
353,35101,C77:10
262,32936,C57:65
365,33596,C63:59
393,32452,C53:25
398,34879,C75:10
361,33495,C62:69
238,27166,C5:67
308,30376,C34:58
394,32732,C55:83
285,36085,C85:106
208,31859,C47:98
378,33932,C66:62
332,33770,C65:11
331,34830,C74:72
220,30777,C38:15
305,38013,C103:36
323,35733,C82:87
211,35333,C79:20
212,29348,C25:29
246,27722,C10:68
392,34132,C68:40
263,27641,C9:98
206,34459,C71:34
365,33485,C62:59
375,35114,C77:23
377,29495,C26:65
309,34607,C72:71
384,35882,C84:14
396,27991,C13:4
275,32404,C52:88
290,30267,C33:60
220,30888,C39:15
267,38745,C109:102
273,31299,C42:93
299,30777,C38:15
289,33583,C63:46
284,29936,C30:62
345,35768,C83:11
300,33974,C66:104
391,35882,C84:14
264,35442,C80:18
376,35830,C83:73
367,33401,C61:86
305,38124,C104:36
349,30668,C37:17
355,35990,C85:11
205,36253,C87:52
269,33546,C63:9
329,32933,C57:62
325,35662,C82:16
310,29348,C25:29
302,31752,C46:102
342,36418,C88:106
299,30888,C39:15
357,33418,C61:103
316,32418,C52:102
370,34748,C73:101
337,36053,C85:74
400,33991,C67:10
349,30779,C38:17
256,26888,C3:11
367,33512,C62:86
384,35771,C83:14
204,33607,C63:70
246,27611,C9:68
363,35767,C83:10
254,33820,C65:61
324,37765,C101:10
377,29384,C25:65
235,31106,C41:11
297,34385,C70:71
347,36390,C88:78
306,35005,C76:25
382,33371,C61:56
270,32075,C49:92
245,27641,C9:98
321,33768,C65:9
277,35030,C76:50
295,33370,C61:55
368,30324,C34:6
296,36102,C86:12
320,30769,C38:7
215,27808,C11:43
285,35974,C84:106
322,27699,C10:45
341,28975,C21:100
315,38122,C104:34
340,36537,C90:3
270,32186,C50:92
267,38856,C110:102
391,35771,C83:14
242,32452,C53:25
222,29348,C25:29
228,34638,C72:102
294,31196,C41:101
372,30308,C33:101
398,34990,C76:10
325,35551,C81:16
373,27699,C10:45
400,33990,C67:9
380,36294,C87:93
213,33371,C61:56
273,31410,C43:93
209,38807,C110:53
238,27165,C5:66
316,32307,C51:102
219,33324,C61:9
331,34719,C73:72
350,29511,C26:81
302,31641,C45:102
370,34637,C72:101
240,28469,C17:38
363,35768,C83:11
345,35879,C84:11
347,36501,C89:78
263,27530,C8:98
336,31213,C42:7
269,33435,C62:9
395,29848,C29:85
340,36426,C89:3
246,27610,C9:67
288,29849,C29:86
254,33709,C64:61
212,29459,C26:29
315,38233,C105:34
346,30202,C32:106
309,34496,C71:71
310,29459,C26:29
336,31324,C43:7
240,28580,C18:38
301,34678,C73:31
209,38696,C109:53
342,36307,C87:106
242,32341,C52:25
343,34478,C71:53
298,34132,C68:40
288,29738,C28:86
221,31748,C46:98
352,32403,C52:87
348,32949,C57:78
314,34805,C74:47
300,33863,C65:104
374,28083,C13:96
225,35443,C80:19
304,31064,C40:80
257,27114,C5:15
381,34274,C69:71
254,33598,C63:61
352,32514,C53:87
348,33060,C58:78
266,32403,C52:87
217,28294,C15:85
353,35212,C78:10
400,33879,C66:9
285,35863,C83:106
238,27054,C4:66
221,31859,C47:98
235,30995,C40:11
316,32196,C50:102
357,33307,C60:103
252,29570,C27:29
247,34896,C75:27
204,33496,C62:70
327,35141,C77:50
307,33473,C62:47
243,30419,C34:101
339,28071,C13:84
265,35333,C79:20
245,27530,C8:98
396,28102,C14:4
341,28864,C20:100
253,33476,C62:50
320,30658,C37:7
302,31530,C44:102
273,31521,C44:93
338,37081,C94:103
266,32514,C53:87
293,27781,C11:16
246,27499,C8:67
225,35332,C79:19
307,33584,C63:47
355,36101,C86:11
393,32451,C53:24
364,33823,C65:64
298,34021,C67:40
394,32731,C55:82
215,27919,C12:43
291,31104,C41:9
269,33324,C61:9
210,35584,C81:49
380,36405,C88:93
398,35101,C77:10
345,35990,C85:11
217,28183,C14:85
365,33484,C62:58
268,33546,C63:9
366,35147,C77:56
377,29385,C25:66
363,35879,C84:11
291,31215,C42:9
290,30268,C33:61
285,35862,C83:105
337,36052,C85:73
310,29570,C27:29
334,29521,C26:91
238,26943,C3:66
210,35473,C80:49
263,27419,C7:98
335,34163,C68:71
233,29974,C30:100
236,30489,C35:60
256,26889,C3:12
275,32403,C52:87
331,34718,C73:71
332,33769,C65:10
284,29937,C30:63
316,32085,C49:102
366,35036,C76:56
246,27388,C7:67
212,29570,C27:29
400,33768,C65:9
360,35474,C80:50
309,34385,C70:71
256,26778,C2:12
222,29459,C26:29
241,34657,C73:10
275,32514,C53:87
302,31419,C43:102
341,28863,C20:99
205,36142,C86:52
207,34459,C71:34
387,33276,C60:72
384,35772,C83:15
342,36196,C86:106
220,30887,C39:14
289,33582,C63:45
273,31632,C45:93
300,33752,C64:104
297,34274,C69:71
308,30377,C34:59
208,31858,C47:97
317,30558,C36:18
377,29274,C24:66
299,30887,C39:14
369,32393,C52:77
244,32949,C57:78
229,33836,C65:77
360,35363,C79:50
296,36103,C86:13
269,33213,C60:9
320,30547,C36:7
206,34458,C71:33
349,30778,C38:16
284,29826,C29:63
245,27419,C7:98
270,32185,C50:91
399,34150,C68:58
238,26832,C2:66
372,30419,C34:101
358,34242,C69:39
228,34639,C72:103
290,30157,C32:61
244,33060,C58:78
287,35442,C80:18
390,35037,C76:57
246,27277,C6:67
324,37654,C100:10
376,35719,C82:73
392,34131,C68:39
384,35661,C82:15
206,34569,C72:33
270,32296,C51:91
316,31974,C48:102
357,33196,C59:103
321,33657,C64:9
387,33387,C61:72
317,30669,C37:18
398,35212,C78:10
215,28030,C13:43
285,35751,C82:105
296,35992,C85:13
346,30313,C33:106
295,33369,C61:54
228,34528,C71:103
400,33657,C64:9
363,35990,C85:11
377,29163,C23:66
336,31435,C44:7
302,31308,C42:102
306,35006,C76:26
367,33511,C62:85
358,34131,C68:39
294,31307,C42:101
392,34242,C69:39
240,28579,C18:37
322,27700,C10:46
344,32828,C56:68
320,30546,C36:6
263,27308,C6:98
237,36428,C89:5
381,34163,C68:71
306,34895,C75:26
260,33109,C59:16
273,31743,C46:93
396,28213,C15:4
331,34607,C72:71
353,35323,C79:10
246,27166,C5:67
341,28752,C19:99
345,36101,C86:11
269,33102,C59:9
322,27589,C9:46
249,29520,C26:90
290,30046,C31:61
302,31307,C42:101
352,32513,C53:86
309,34274,C69:71
202,32950,C57:79
343,34479,C71:54
391,35772,C83:15
252,29459,C26:29
344,32717,C55:68
