traj_id,cell_id,coordinates
525,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
572,2459,0103000020E6100000010000000500000044B097933D5F44408EE9094B3C7E52C044B097933D5F444025EA059FE67C52C02B31CF4A5A59444025EA059FE67C52C02B31CF4A5A5944408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C0
560,2453,0103000020E6100000010000000500000075AE2825046B44408EE9094B3C7E52C075AE2825046B444025EA059FE67C52C05C2F60DC2065444025EA059FE67C52C05C2F60DC206544408EE9094B3C7E52C075AE2825046B44408EE9094B3C7E52C0
507,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
547,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
502,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
511,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
570,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
571,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
525,2459,0103000020E6100000010000000500000044B097933D5F44408EE9094B3C7E52C044B097933D5F444025EA059FE67C52C02B31CF4A5A59444025EA059FE67C52C02B31CF4A5A5944408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C0
572,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
533,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
495,2459,0103000020E6100000010000000500000044B097933D5F44408EE9094B3C7E52C044B097933D5F444025EA059FE67C52C02B31CF4A5A59444025EA059FE67C52C02B31CF4A5A5944408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C0
576,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
588,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
511,2459,0103000020E6100000010000000500000044B097933D5F44408EE9094B3C7E52C044B097933D5F444025EA059FE67C52C02B31CF4A5A59444025EA059FE67C52C02B31CF4A5A5944408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C0
527,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
495,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
573,2459,0103000020E6100000010000000500000044B097933D5F44408EE9094B3C7E52C044B097933D5F444025EA059FE67C52C02B31CF4A5A59444025EA059FE67C52C02B31CF4A5A5944408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C0
507,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
558,2454,0103000020E610000001000000050000005C2F60DC2065444060E811A3E78052C05C2F60DC20654440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C044B097933D5F444060E811A3E78052C05C2F60DC2065444060E811A3E78052C0
573,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
580,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
559,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
537,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
566,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
538,2454,0103000020E610000001000000050000005C2F60DC2065444060E811A3E78052C05C2F60DC20654440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C044B097933D5F444060E811A3E78052C05C2F60DC2065444060E811A3E78052C0
578,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
586,2459,0103000020E6100000010000000500000044B097933D5F44408EE9094B3C7E52C044B097933D5F444025EA059FE67C52C02B31CF4A5A59444025EA059FE67C52C02B31CF4A5A5944408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C0
562,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
545,2454,0103000020E610000001000000050000005C2F60DC2065444060E811A3E78052C05C2F60DC20654440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C044B097933D5F444060E811A3E78052C05C2F60DC2065444060E811A3E78052C0
556,2452,0103000020E6100000010000000500000075AE2825046B4440F7E80DF7917F52C075AE2825046B44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C05C2F60DC20654440F7E80DF7917F52C075AE2825046B4440F7E80DF7917F52C0
554,2454,0103000020E610000001000000050000005C2F60DC2065444060E811A3E78052C05C2F60DC20654440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C044B097933D5F444060E811A3E78052C05C2F60DC2065444060E811A3E78052C0
568,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
525,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
535,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
587,2454,0103000020E610000001000000050000005C2F60DC2065444060E811A3E78052C05C2F60DC20654440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C044B097933D5F444060E811A3E78052C05C2F60DC2065444060E811A3E78052C0
586,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
528,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
572,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
523,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
569,2454,0103000020E610000001000000050000005C2F60DC2065444060E811A3E78052C05C2F60DC20654440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C044B097933D5F444060E811A3E78052C05C2F60DC2065444060E811A3E78052C0
547,2459,0103000020E6100000010000000500000044B097933D5F44408EE9094B3C7E52C044B097933D5F444025EA059FE67C52C02B31CF4A5A59444025EA059FE67C52C02B31CF4A5A5944408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C0
579,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
538,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
504,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
539,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
551,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
579,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
498,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
591,2459,0103000020E6100000010000000500000044B097933D5F44408EE9094B3C7E52C044B097933D5F444025EA059FE67C52C02B31CF4A5A59444025EA059FE67C52C02B31CF4A5A5944408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C0
534,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
552,2459,0103000020E6100000010000000500000044B097933D5F44408EE9094B3C7E52C044B097933D5F444025EA059FE67C52C02B31CF4A5A59444025EA059FE67C52C02B31CF4A5A5944408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C0
533,2452,0103000020E6100000010000000500000075AE2825046B4440F7E80DF7917F52C075AE2825046B44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C05C2F60DC20654440F7E80DF7917F52C075AE2825046B4440F7E80DF7917F52C0
531,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
573,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
499,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
497,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
510,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
540,2452,0103000020E6100000010000000500000075AE2825046B4440F7E80DF7917F52C075AE2825046B44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C05C2F60DC20654440F7E80DF7917F52C075AE2825046B4440F7E80DF7917F52C0
509,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
525,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
552,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
533,2453,0103000020E6100000010000000500000075AE2825046B44408EE9094B3C7E52C075AE2825046B444025EA059FE67C52C05C2F60DC2065444025EA059FE67C52C05C2F60DC206544408EE9094B3C7E52C075AE2825046B44408EE9094B3C7E52C0
515,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
541,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
570,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
540,2453,0103000020E6100000010000000500000075AE2825046B44408EE9094B3C7E52C075AE2825046B444025EA059FE67C52C05C2F60DC2065444025EA059FE67C52C05C2F60DC206544408EE9094B3C7E52C075AE2825046B44408EE9094B3C7E52C0
578,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
579,2459,0103000020E6100000010000000500000044B097933D5F44408EE9094B3C7E52C044B097933D5F444025EA059FE67C52C02B31CF4A5A59444025EA059FE67C52C02B31CF4A5A5944408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C0
523,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
518,2459,0103000020E6100000010000000500000044B097933D5F44408EE9094B3C7E52C044B097933D5F444025EA059FE67C52C02B31CF4A5A59444025EA059FE67C52C02B31CF4A5A5944408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C0
495,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
558,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
544,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
547,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
583,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
569,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
514,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
518,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
502,2452,0103000020E6100000010000000500000075AE2825046B4440F7E80DF7917F52C075AE2825046B44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C05C2F60DC20654440F7E80DF7917F52C075AE2825046B4440F7E80DF7917F52C0
586,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
579,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
513,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
493,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
494,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
542,2453,0103000020E6100000010000000500000075AE2825046B44408EE9094B3C7E52C075AE2825046B444025EA059FE67C52C05C2F60DC2065444025EA059FE67C52C05C2F60DC206544408EE9094B3C7E52C075AE2825046B44408EE9094B3C7E52C0
577,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
530,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
503,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
537,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
536,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
505,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
573,2454,0103000020E610000001000000050000005C2F60DC2065444060E811A3E78052C05C2F60DC20654440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C044B097933D5F444060E811A3E78052C05C2F60DC2065444060E811A3E78052C0
529,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
550,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
519,2453,0103000020E6100000010000000500000075AE2825046B44408EE9094B3C7E52C075AE2825046B444025EA059FE67C52C05C2F60DC2065444025EA059FE67C52C05C2F60DC206544408EE9094B3C7E52C075AE2825046B44408EE9094B3C7E52C0
515,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
501,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
575,2454,0103000020E610000001000000050000005C2F60DC2065444060E811A3E78052C05C2F60DC20654440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C044B097933D5F444060E811A3E78052C05C2F60DC2065444060E811A3E78052C0
512,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
497,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
588,2457,0103000020E6100000010000000500000044B097933D5F444060E811A3E78052C044B097933D5F4440F7E80DF7917F52C02B31CF4A5A594440F7E80DF7917F52C02B31CF4A5A59444060E811A3E78052C044B097933D5F444060E811A3E78052C0
531,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
511,2455,0103000020E610000001000000050000005C2F60DC20654440F7E80DF7917F52C05C2F60DC206544408EE9094B3C7E52C044B097933D5F44408EE9094B3C7E52C044B097933D5F4440F7E80DF7917F52C05C2F60DC20654440F7E80DF7917F52C0
546,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
589,2458,0103000020E6100000010000000500000044B097933D5F4440F7E80DF7917F52C044B097933D5F44408EE9094B3C7E52C02B31CF4A5A5944408EE9094B3C7E52C02B31CF4A5A594440F7E80DF7917F52C044B097933D5F4440F7E80DF7917F52C0
511,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
584,2456,0103000020E610000001000000050000005C2F60DC206544408EE9094B3C7E52C05C2F60DC2065444025EA059FE67C52C044B097933D5F444025EA059FE67C52C044B097933D5F44408EE9094B3C7E52C05C2F60DC206544408EE9094B3C7E52C0
