traj_id,cell_id
1984,925
5743,816
1387,882
6659,648
4215,818
2972,983
8079,241
6125,582
7954,715
487,777
2607,709
1087,309
3074,581
3862,1002
23,266
1561,785
5627,409
279,954
5704,782
6068,819
6319,650
4743,988
5019,760
3540,431
3553,440
3965,682
294,581
6058,343
4621,1100
6252,546
6878,508
6196,501
6045,548
5284,683
1655,513
7951,400
159,718
5664,438
1513,798
6772,162
672,682
378,782
3963,845
1826,677
347,757
3528,549
4550,298
4274,683
8063,616
3269,542
8446,798
6903,683
5264,636
4897,371
2522,716
5469,715
1739,363
2132,962
2058,926
5530,546
4214,611
3863,812
8489,450
2418,473
6976,330
2931,682
2772,571
7041,432
5840,749
5957,879
8155,782
3669,541
563,719
380,576
7615,672
3285,759
3276,717
892,810
5036,989
1953,331
3508,548
5695,744
5213,560
4211,486
5720,783
4104,160
6181,761
1600,475
7714,535
4206,311
4204,761
5711,538
395,713
6412,709
834,648
6210,713
1823,400
3747,501
5226,642
5103,751
3193,570
1101,714
404,1018
2115,609
5061,569
3815,646
6344,675
5715,839
2137,524
3157,500
6711,582
4167,988
58,465
125,990
6540,569
3297,926
7148,714
4063,748
8064,1053
6230,967
5723,369
6033,615
6942,646
4797,841
4455,1076
6095,816
8434,1018
3141,193
3837,680
2454,757
281,439
4460,197
7247,677
5104,916
1122,91
3922,914
814,613
3736,92
1945,717
2696,934
6675,582
5737,757
2683,920
1104,783
7534,508
5352,535
5457,609
1884,761
7524,574
7467,798
8452,710
4339,779
3928,672
3287,649
5287,761
3537,512
6662,649
2208,401
7830,816
8115,679
134,476
2323,760
6498,799
5153,1022
8390,1035
6232,680
5425,744
8236,848
4465,363
4220,440
753,603
5858,543
6334,637
6276,786
1042,682
8066,377
2546,812
868,761
2868,674
2158,926
854,1077
4879,926
3022,577
3199,500
7532,884
8356,709
6762,615
5987,802
8058,645
1004,440
3065,675
5798,329
2976,992
2969,988
6957,779
5519,408
3282,998
6789,672
6073,849
1956,603
6857,1099
6905,810
2786,608
1036,194
1283,512
5179,849
3070,647
6585,925
1765,756
1216,756
7986,1021
8159,811
6126,682
1175,577
6264,856
5572,643
4086,785
669,638
4081,514
7643,797
6700,311
3945,716
1594,522
6225,706
6121,514
2260,437
1402,500
3418,682
1331,716
6109,714
1372,755
6087,538
3224,746
5971,295
6028,986
3435,544
3014,369
8105,549
7704,617
8061,712
5945,524
3373,582
2343,710
369,756
1546,921
7378,710
6833,991
7571,450
7957,811
7480,755
1282,960
7366,539
2131,785
5500,415
4218,547
4164,641
5813,715
4900,611
5183,1125
899,467
7648,526
712,526
5590,757
798,513
1541,501
3007,777
2266,367
5655,682
2121,275
5165,796
288,778
2689,538
3792,538
887,332
3514,756
4159,717
2169,802
4534,990
7169,1053
6043,1020
3998,797
4083,776
1035,746
7864,616
4061,707
3495,882
1203,683
8082,476
264,478
1249,850
3991,955
4818,801
5754,757
5993,798
1846,680
821,775
6715,717
19,682
490,849
1662,993
3452,886
2359,560
2321,332
4130,995
2803,715
1960,963
5134,567
5898,548
7703,676
7513,638
3183,818
2338,718
2280,775
3924,755
7347,414
2258,573
3120,514
5932,718
31,714
7469,817
6628,476
2933,330
6803,683
5570,499
6727,616
2065,758
6010,705
1080,726
7156,582
1014,758
7670,486
8131,751
3374,364
3883,504
7375,706
6359,577
4817,684
3202,434
1810,716
875,642
4931,847
4950,681
3892,988
8062,570
5207,1023
6390,506
5941,714
5490,784
499,995
2040,410
2191,608
101,515
6824,747
7046,649
5886,432
7068,796
4355,749
1189,473
2347,922
2740,779
3197,579
1598,541
5611,919
4653,758
5446,601
2603,605
8229,707
5847,748
779,719
6342,799
1146,751
7465,891
6569,607
6913,992
2469,740
5424,652
2893,654
5982,708
50,442
755,511
2853,677
6145,800
3908,582
6118,548
8416,680
6991,548
2489,642
534,879
1497,675
1094,653
7438,414
3176,783
3469,921
7603,778
4995,439
3225,844
7652,886
2096,678
2748,576
4302,523
5030,470
663,515
1611,803
1182,751
6406,857
2168,474
1378,879
7715,681
2695,837
6834,644
7744,432
26,857
973,717
4098,675
6337,612
5841,786
2364,512
3019,567
2156,577
1137,278
4972,744
2796,818
3432,506
6580,573
4230,400
4664,720
4142,743
3877,761
191,526
2939,811
482,607
3889,514
863,514
1678,711
1113,680
8327,471
2566,505
4783,926
3044,372
1367,811
6054,522
6292,802
6305,682
5981,513
7974,577
1827,650
2877,650
3035,680
6661,500
4094,749
6719,775
3249,501
3547,401
1995,649
8424,548
1143,432
109,611
1858,797
648,718
3789,474
271,1018
1875,757
3301,642
4309,782
5097,799
1766,847
7075,647
5871,1025
2034,891
2859,879
7136,605
2823,405
1218,311
5735,760
1430,679
3136,1100
473,611
2950,744
7367,1094
140,439
4731,988
5199,569
2337,201
4867,398
308,544
6400,607
4961,645
3676,533
1618,580
5773,783
7706,761
8196,500
804,474
893,227
7279,885
3205,884
3310,757
8050,705
4956,884
7773,799
5680,613
5610,545
7437,642
3499,780
3601,526
7474,522
7783,676
253,917
1413,576
4776,741
4040,475
174,991
3317,682
2360,1053
2558,640
7557,1021
7725,716
2060,609
4899,568
3836,682
4952,748
166,230
6106,1054
6476,720
4738,263
741,743
3356,786
1528,994
1917,570
932,777
1650,432
6693,513
4317,714
8221,679
605,548
417,786
7421,960
4195,713
5044,573
4619,1055
4107,925
4331,607
3433,524
1224,852
2909,310
8215,432
6892,800
6884,710
313,818
2812,845
3557,852
6552,441
4617,571
6583,716
162,577
2173,412
1027,408
2164,514
911,923
5958,955
8286,613
7221,330
7353,546
842,800
748,574
6928,504
5719,569
4565,649
1375,708
6443,536
2354,682
3769,397
4949,680
4436,431
1019,683
948,882
8192,332
1991,635
2483,960
1000,991
6461,818
3638,924
6567,715
3990,671
4835,719
3762,1001
12,343
3112,1023
4368,720
838,845
5448,480
890,500
2979,885
6959,925
8009,781
311,729
7081,919
5622,919
6454,1020
4060,515
5823,549
993,716
7119,616
889,852
6128,1035
2529,649
7785,991
7272,756
6600,705
5337,333
1920,561
4848,955
2946,758
5201,560
6993,581
3473,441
2415,800
4421,683
441,534
709,924
3690,810
939,719
1783,507
4144,475
4777,567
7756,378
3507,785
4876,477
3077,331
6131,838
7340,783
8475,949
926,810
4472,672
733,499
1184,643
2049,750
4546,879
4551,575
4598,935
7635,399
1253,707
86,717
1952,380
2373,548
4383,609
1005,542
819,569
7701,642
1163,616
7334,608
6289,298
4850,708
8030,710
5111,582
6912,798
1684,60
6326,745
5214,782
653,405
6115,1001
7839,1020
5283,640
1593,682
2855,719
4799,343
4982,796
4481,761
5692,810
3966,879
4431,785
6399,436
2068,992
4762,714
6268,371
5001,676
4372,673
2460,713
7172,615
997,513
5796,296
1606,720
2702,647
6421,412
674,439
7940,742
6553,720
901,607
2619,369
2749,577
6328,682
7901,406
1629,674
991,579
8426,797
2866,534
2516,716
8355,713
1170,984
479,674
3445,674
3585,611
2887,610
1748,228
2872,329
2067,716
3960,539
3692,645
3694,676
4811,343
3752,645
6085,988
7446,885
5293,581
4270,922
7265,646
3685,505
223,505
8321,679
7663,759
154,560
5116,1018
7775,802
5897,692
3107,545
3191,499
1020,992
5717,749
5279,782
2625,500
1299,759
2693,713
6402,743
525,1124
2706,710
7873,432
6766,578
3993,889
7857,613
2378,959
6169,761
1641,886
336,679
3903,715
1640,582
7642,782
5715,840
6886,401
7388,799
806,719
7837,851
5769,681
7257,580
881,758
8106,607
6767,991
2299,1020
5764,798
2584,777
1296,580
3807,887
2150,650
1425,507
8493,750
2632,681
4255,567
8280,844
476,330
7592,845
3416,541
6550,715
6586,369
581,915
5166,863
3276,682
3291,537
5025,989
7404,682
2416,782
6681,642
7011,934
6896,817
6904,432
3392,541
1974,786
3575,506
6956,523
6234,573
2273,710
3964,885
920,515
6181,796
216,744
512,837
1612,650
898,716
1837,779
5881,717
4611,740
2304,439
4714,469
1415,610
222,846
1505,755
2046,547
7866,608
5320,573
8445,330
3002,1076
1835,759
383,747
3525,716
8057,573
312,745
1753,798
2876,847
4674,582
7861,404
4204,796
3023,750
8345,573
1581,682
5123,567
1959,607
2797,998
5340,849
6974,604
4129,821
2717,409
3712,714
133,714
1744,924
238,540
17,740
4742,718
2816,671
5270,680
7284,781
3552,582
8414,851
5418,547
3149,306
3289,1098
337,717
340,680
8341,126
4863,888
7743,1170
2678,816
2402,333
8038,786
2223,655
4580,744
902,343
3602,758
2571,716
4314,783
5873,677
1288,478
868,796
739,513
6162,849
4916,547
5716,609
6759,433
4287,577
322,801
8380,405
5731,469
3255,441
7766,850
5287,796
6321,609
1884,796
2215,778
5820,707
400,714
3169,538
1527,439
6094,713
251,679
5452,748
44,295
5730,682
3719,366
789,609
6206,404
6152,821
5081,948
3773,57
620,402
1930,889
6933,682
1055,538
1791,755
4917,758
6377,487
121,949
4413,856
132,578
5280,800
5860,574
1738,959
2043,621
4289,708
8118,604
2738,717
6011,1018
1910,961
4711,744
2138,582
2922,716
972,884
5550,412
5629,998
1145,750
8490,581
244,716
6997,817
2788,776
5348,606
5313,709
5535,711
8258,781
4529,647
1604,169
1142,333
8418,717
3915,925
5429,744
903,502
6197,856
5407,761
8304,443
4968,572
4763,680
4638,1018
7628,746
286,748
1032,614
5642,817
2316,884
5567,1020
6089,514
3349,411
1636,775
957,683
7413,343
5488,568
1563,719
6396,761
7684,744
8444,575
5165,797
7479,846
5144,670
6200,505
7801,266
7168,755
6335,922
4198,582
8142,713
982,645
8167,603
4979,673
2507,720
2259,856
7113,845
5176,921
4477,475
6133,612
3980,505
5098,882
1769,676
7270,612
8226,610
1981,612
5050,642
4091,601
7171,606
4155,613
116,522
7403,848
4922,710
3894,609
1628,846
5670,579
4559,581
1896,646
3271,845
2634,568
151,500
6987,522
7219,441
69,540
165,409
523,576
5727,538
3745,683
4894,608
2396,470
7475,678
8119,523
6324,713
3438,749
6078,798
4861,838
8271,759
8183,436
1064,543
7193,579
622,782
2155,682
6042,612
6842,746
4930,990
2015,575
6404,847
8269,717
1046,561
7415,647
1333,814
839,601
316,475
7797,682
6968,798
2613,646
7194,1101
2305,1024
4326,526
387,782
5987,837
4304,403
6534,836
3524,511
2445,439
6646,708
3262,515
1610,609
3010,1035
712,561
4168,645
7644,755
5975,743
5173,436
6339,816
1389,776
7898,801
7068,797
1211,814
6122,758
1849,715
4988,784
5800,648
2009,800
5911,582
3918,820
1457,642
3429,718
1667,714
7648,561
8367,334
5464,705
5668,435
64,611
4295,816
2349,611
7208,677
7461,576
6856,500
2931,683
6800,508
7440,848
2136,889
2503,884
4408,743
4764,579
1480,990
7271,880
3656,988
3236,682
792,504
4210,536
8147,526
1231,847
7682,885
6406,856
1455,574
6631,638
1762,960
6638,637
8231,719
7935,901
4696,299
1089,262
8146,539
4141,264
4306,1062
5378,547
6917,398
6225,671
7129,848
5095,812
1630,646
454,1006
2562,850
4872,646
5651,580
3729,529
4360,616
3994,716
4494,1018
4010,511
6654,850
2340,540
7230,716
3463,775
2123,580
5325,672
2680,401
3877,796
8198,983
305,902
4676,785
1181,431
6783,682
1116,657
1785,778
5924,577
7452,815
6212,926
4805,648
1990,786
3013,880
7182,683
7546,679
3850,786
8405,718
492,440
2169,837
6209,712
282,543
7826,960
6471,576
4184,678
7427,508
7009,780
8212,800
5035,783
6075,674
5005,759
4370,1063
1353,680
2819,547
4072,1020
1486,683
3229,960
5076,642
1609,573
7771,705
6560,755
5207,1022
979,405
5715,875
4265,821
2247,706
7692,761
5947,575
3660,611
4080,760
1320,522
815,442
6806,299
145,719
4531,710
2422,747
2342,1054
4503,741
6134,785
2764,717
4943,994
5620,646
7672,914
7733,576
4161,578
6889,601
3451,717
688,799
7251,403
187,671
5748,407
7751,442
1187,579
5435,609
2700,679
7206,991
49,781
4749,782
3480,535
329,476
5805,605
3536,818
863,549
5096,616
7080,506
7706,796
5939,615
6048,193
4133,714
5449,126
6651,683
8267,717
7418,746
7767,643
8270,569
7216,810
6395,539
2160,1197
262,644
5584,784
7559,847
2673,540
4425,602
5971,296
1293,778
4818,802
618,963
3826,512
4406,433
6739,646
5746,477
4684,507
4182,582
6667,812
5484,742
333,612
3201,879
5458,611
7936,268
5451,615
6276,785
6480,440
958,814
7210,718
2533,683
3885,608
1384,714
4447,511
7515,1022
6951,193
4147,548
5644,58
5236,760
2753,855
7480,756
4955,331
2027,602
8195,750
4346,992
6881,850
3058,601
5512,1053
1594,487
2292,607
5463,57
6623,615
467,534
4364,728
4217,541
1992,503
6140,582
2790,523
3819,647
3253,778
2691,539
2557,886
5033,710
2601,473
2140,714
3015,682
4290,546
6874,914
6998,948
3464,706
3368,800
5099,639
2290,994
7547,816
2980,304
7504,606
922,845
7381,1125
6370,650
2197,684
8390,1036
7310,682
1683,816
8217,264
4511,785
1076,717
3672,799
3057,706
2513,547
6934,372
1692,716
4699,748
6372,783
5070,475
7163,160
1009,610
3101,710
6530,992
6633,798
1856,811
6336,613
5013,751
1528,995
4310,786
6815,758
2984,649
3726,925
4831,639
4669,572
3129,607
7256,869
3965,683
2187,91
5885,433
2554,751
3811,716
488,720
6699,750
1955,1021
4253,891
8425,330
2051,601
2335,810
5625,714
6292,837
4896,801
2341,990
2576,503
2466,476
4211,451
6543,813
3995,988
7571,451
1832,778
2751,717
7347,449
3595,682
7611,852
631,852
3162,918
6807,303
1458,993
2410,845
6328,683
5450,570
6804,1101
4342,681
1839,274
796,880
6524,800
925,579
3971,918
6159,1160
6925,638
7198,642
4627,757
5718,441
4512,715
5553,879
3266,856
6191,846
6714,514
3758,343
713,678
6329,504
5019,761
5296,743
4481,796
4128,742
3967,513
2233,577
1397,776
5284,718
4702,785
2952,1000
7410,745
2274,648
4431,786
7820,579
6090,541
4605,608
5684,576
1178,844
4945,650
4982,797
6538,751
865,748
5799,560
6732,645
8489,415
4598,900
8423,963
6903,718
3821,365
1436,196
8329,925
1513,799
6013,882
2054,924
2811,801
7012,744
1802,881
1053,274
551,647
1633,579
7474,487
3755,813
5363,709
5737,758
6950,656
3862,967
778,846
1340,131
7301,917
3444,637
5364,759
5213,525
5403,513
7438,449
5880,582
1036,159
686,642
2834,682
5288,885
4006,381
85,744
2969,988
3276,683
8446,799
4190,672
729,571
26,856
4784,899
7049,747
1427,784
6870,816
6186,511
5215,819
3449,261
1584,712
5321,1093
6502,994
3563,718
468,646
6169,796
5831,602
7822,815
4854,615
3217,682
3173,967
7397,608
4644,645
2526,785
8395,745
1509,510
6565,921
3238,785
7874,277
4396,578
5146,539
6054,487
6747,640
7350,200
598,613
434,581
499,960
327,465
3853,567
5833,330
8048,719
3024,440
2072,569
2977,549
2900,579
1857,609
2719,705
4470,1186
5154,398
4206,312
3171,534
658,845
6126,683
6971,467
6771,613
7263,1101
7370,683
6215,781
6498,800
7355,705
786,676
4199,573
5734,680
6192,577
4249,786
4453,959
7341,719
2578,642
2838,747
5576,990
230,549
6459,708
693,778
4946,924
5762,847
5590,758
1476,811
818,811
2437,581
1031,883
4808,786
2928,991
3285,760
515,569
5631,679
5780,924
2671,681
5301,710
2242,409
6181,797
1713,714
6514,641
7277,500
8133,403
8257,569
1453,473
8279,408
2995,814
2323,761
6770,717
1106,881
3490,466
3772,751
4966,719
5335,994
7240,677
3408,378
178,756
6561,813
568,749
924,613
2560,891
8245,637
6559,475
3938,748
7999,757
528,58
136,611
7332,468
1704,572
3043,885
5888,816
2861,920
4888,924
1803,370
3049,543
2190,612
1583,534
5754,758
3087,786
3156,719
2685,1141
7670,451
7471,646
7457,572
1968,680
3206,376
4320,523
3720,962
7385,609
5202,578
7643,798
3001,1197
3876,716
4204,797
7520,783
1995,650
6652,572
2752,881
5960,715
742,572
8143,500
2062,707
2836,615
3886,679
3940,988
2828,370
6385,747
8175,441
6735,963
7065,680
7978,708
7467,799
1433,470
7813,194
2820,1070
7101,684
5766,638
3151,914
868,797
5908,990
3018,605
6484,397
7266,547
224,707
1469,577
2644,749
6915,469
1952,379
3858,683
6485,716
4384,679
6032,757
6746,506
3916,474
7226,436
915,846
2400,759
7775,837
1545,880
494,919
4913,410
5653,891
758,743
8393,682
765,962
2486,641
3616,747
3770,1070
698,709
4038,613
3701,582
4239,1101
3665,547
3298,639
1521,719
2428,682
6694,548
6108,510
3556,441
800,468
5287,797
6342,800
1291,510
4926,712
7929,750
2794,543
7812,643
2741,312
3998,798
1319,370
1884,797
5333,408
5276,922
6251,575
1029,505
3164,678
5875,650
8150,961
3278,751
5326,439
3300,641
3453,411
1365,884
3318,505
4653,759
740,849
7023,719
6245,784
3673,574
8253,581
6167,547
2386,779
1931,505
5389,719
3208,717
5407,796
5476,989
5315,675
1565,850
3484,846
5416,609
2656,572
2193,441
7460,717
8450,436
3878,992
4801,332
1126,717
4130,960
3311,990
7293,925
5710,602
4969,607
6613,407
6803,718
4306,1062
4034,500
603,926
7877,544
1792,716
593,577
272,476
3459,746
4891,786
2941,778
5825,916
5785,817
5201,525
3851,851
2378,994
1450,300
4195,714
209,719
5993,799
6207,342
2733,778
6743,642
7203,295
2810,955
6849,786
6187,925
5113,547
5933,749
5063,401
2464,988
2385,709
2844,677
3888,650
6835,262
5291,609
8369,572
5930,849
2518,577
5273,646
1710,648
2088,953
2392,886
6511,560
5119,676
6120,710
1875,758
8385,1062
4171,856
1731,713
6193,682
4532,431
4279,612
3989,330
1732,433
7720,609
5724,713
5706,443
4235,856
2735,474
8387,476
5522,1026
8100,643
1799,963
2019,467
7161,545
2688,545
1798,545
1393,511
5812,510
4875,439
7386,810
971,682
5184,193
4272,363
103,475
7234,431
3653,759
787,295
3846,775
4536,646
660,308
8144,643
8204,745
3307,811
7721,473
1548,465
3512,645
4541,398
4483,371
721,682
2374,963
6929,756
7776,1061
1359,745
6734,990
6166,609
4751,261
8322,569
7882,719
7355,706
2173,377
4491,611
785,544
7118,509
1705,330
6859,844
3937,680
5017,567
7006,775
3163,435
7889,466
7383,676
6995,681
1914,309
4246,399
1858,798
7429,610
150,332
3508,547
8211,440
5835,575
5399,507
2452,882
260,614
6625,476
4449,751
6671,740
1022,919
8076,1021
2478,411
2754,611
99,609
2826,757
1221,682
1872,474
6733,408
5023,397
5074,570
2186,856
8326,815
2283,881
5039,710
232,714
322,802
5905,548
771,988
7872,582
2424,923
3226,751
5343,474
7867,572
5681,369
154,525
5285,680
6306,501
164,827
1834,508
847,574
2220,747
8042,902
5735,761
3619,542
2135,648
4448,643
7932,880
1010,891
1877,751
5482,743
7692,796
5231,570
5097,800
3877,797
2570,779
6325,691
7739,985
2695,838
8056,677
3385,195
3153,579
2933,295
6145,801
4213,750
5867,605
6603,1021
3355,377
6722,677
4860,510
1201,924
8095,648
343,402
6161,541
5413,710
5855,344
4487,477
566,505
7839,1021
8087,674
4556,851
931,410
5532,714
3927,193
1262,885
7900,817
1019,718
2328,706
1482,131
5190,719
1855,816
1519,467
427,615
4429,984
2745,712
1780,851
2817,714
4316,500
2670,747
2033,611
2178,675
5989,886
3836,683
3333,744
235,714
3601,526
6089,549
2976,993
7296,329
947,374
116,487
6396,796
337,682
8220,846
6288,372
5000,756
2474,781
2405,811
7391,745
8400,714
2512,715
6555,816
1336,785
532,601
6841,1054
7120,1196
2276,614
4179,675
7780,991
850,637
4465,364
5582,713
8236,847
2782,378
8054,504
3455,500
6987,487
4767,719
8079,242
4205,710
4368,755
4664,755
7706,797
4879,891
2527,745
5504,775
5508,468
5394,680
5745,786
5577,650
7898,802
856,568
7098,992
8214,650
8109,983
2779,647
2483,959
8319,782
6,468
3754,401
3465,615
558,916
5598,782
5945,523
5420,572
6507,786
6805,919
6516,813
5278,602
5294,1060
2045,784
6695,331
4754,784
984,849
1589,576
516,985
2701,680
529,605
1439,885
6119,581
7581,538
1874,377
4579,581
4792,924
3579,848
6892,801
557,676
110,431
2023,779
3869,612
2442,479
3760,441
5159,985
4595,504
7288,334
4493,763
1848,541
6895,713
4752,680
6043,1021
438,261
6328,718
7781,378
4583,574
861,745
3870,544
6125,547
8156,581
5740,500
2555,475
4744,713
6034,547
3387,948
2025,682
4434,611
8161,926
5433,990
1960,998
5079,603
7846,719
1606,755
7618,776
6099,960
6497,576
1081,475
4821,478
6026,984
4621,1101
5687,539
2739,676
6607,332
6067,989
7819,560
6014,718
5795,680
2415,801
5559,441
7773,800
8426,798
7295,1026
1706,922
6700,312
8359,637
6553,755
6476,755
3996,621
6912,799
5409,990
1821,716
4943,995
2008,606
1054,577
3219,693
7022,569
2121,310
2467,679
5019,796
2001,959
563,720
6184,672
7302,654
6921,512
3341,812
1986,604
6230,968
3684,268
842,801
2000,474
439,849
2646,476
6840,440
4481,797
8341,91
3276,718
7443,615
2585,677
94,677
3154,650
3856,960
7551,534
1386,578
3112,988
3544,610
1916,514
7011,935
6131,839
7750,757
5765,431
1409,613
1197,899
7560,499
3762,1002
1299,760
3476,539
4302,522
3919,572
5188,470
4358,572
7859,677
5733,749
1676,465
1320,487
5089,435
576,503
905,1111
6813,643
7162,812
7869,305
2270,650
7844,466
1709,716
4818,837
5764,799
3324,744
7540,337
6276,786
7971,682
8464,818
2131,786
314,611
3450,582
6041,575
3520,720
3532,682
2247,671
4367,681
2617,779
6952,295
4647,672
3028,985
5456,758
2931,718
7388,800
4294,544
3825,748
8459,683
4783,925
1566,582
3567,406
5722,575
1245,991
8049,1018
7453,933
6169,797
1200,839
7655,990
212,719
2559,680
8303,378
4672,885
981,576
2093,582
5067,439
4045,680
4374,646
2361,505
2990,675
1007,957
4104,125
572,540
234,469
2426,601
3320,677
4404,924
4139,505
6914,296
1818,547
5946,580
403,465
830,544
3068,160
3433,559
6295,1021
3678,434
1516,542
773,763
7854,914
1932,508
4070,534
7629,604
743,989
3422,816
677,568
5890,614
1533,576
6986,641
3658,469
6439,853
3598,711
6151,299
534,844
7531,475
6814,506
6844,883
4769,431
4306,1062
636,786
1702,331
6832,751
4113,756
2151,712
7698,716
3071,612
4620,1200
7304,603
2507,755
3882,781
1401,611
5212,778
8353,851
5220,344
6118,547
7738,602
2323,796
1208,751
6977,777
2414,548
3745,718
6345,709
4206,347
5373,891
1217,504
4750,610
4683,640
726,431
7953,784
3926,673
5811,682
4345,851
6194,682
6124,616
4473,640
6283,581
1756,682
2637,923
3742,610
1976,610
1753,799
7811,499
7190,959
5980,612
4084,812
2954,466
4189,573
5077,642
4125,646
2937,891
6009,648
4277,707
7262,746
3169,539
5032,847
6682,611
3642,400
6020,714
512,838
2582,712
2441,580
4896,802
4463,581
2444,411
6260,714
7588,612
1767,646
5996,682
7218,580
7233,677
3308,960
299,800
2997,784
8008,545
918,884
4417,750
7037,815
367,606
1720,891
8288,615
3494,891
6256,779
755,512
297,545
5609,817
2454,758
8335,574
1522,719
42,608
7044,679
8451,643
5369,882
7411,603
930,778
8102,856
2508,616
2778,1023
3843,548
4828,757
8445,295
4379,558
1372,756
3999,746
3924,756
3511,505
957,718
1920,561
4659,581
115,847
3418,681
1053,275
255,780
2171,568
4832,719
5165,798
7904,758
8194,620
421,850
6837,646
3317,683
1369,643
2235,508
5316,758
1196,611
7434,673
1218,312
6616,333
4102,682
8358,344
2811,802
4655,751
159,719
1881,922
7555,848
6378,680
6244,757
1578,645
1226,582
8330,786
5355,508
2732,678
5094,677
628,538
404,1053
379,475
6377,486
7864,615
4649,888
977,442
6333,748
8477,926
912,816
8338,848
4282,715
7377,921
5407,797
7068,798
6231,710
1498,715
3950,569
56,397
4586,475
2438,499
4442,714
8073,777
2468,652
8271,760
5293,582
1020,993
5280,801
1577,576
5392,747
1277,298
1750,715
5912,642
4807,602
4414,640
6431,607
4693,932
5189,775
7571,486
2795,672
7338,716
4537,926
365,885
3196,510
1865,955
5153,1023
4445,537
6836,717
8453,715
8269,682
6985,1022
5375,1060
3390,885
1770,717
3130,709
7465,926
4598,901
5624,575
5750,993
7347,450
6189,708
7769,709
3935,712
305,903
19,683
618,998
3260,571
2209,335
4907,535
3583,535
6078,799
6662,648
627,649
949,758
8091,647
5894,676
4578,672
6968,799
968,611
3136,1101
2180,993
3791,275
7903,778
3038,744
994,547
3124,611
4187,401
3875,640
8479,993
5468,544
5882,442
1954,677
495,717
4198,547
5144,635
1995,615
5410,441
8173,434
2433,745
2261,344
1289,377
7709,538
3414,993
5158,779
7727,537
3075,1024
6000,672
2338,719
5005,760
2146,329
4064,468
3641,950
96,615
4009,751
5367,683
4200,506
7182,718
8476,504
73,926
4661,410
5064,987
5533,505
7807,611
6852,884
1528,960
1234,711
2106,1022
4553,855
5155,887
423,924
4062,881
5926,536
7815,613
6588,1070
3731,645
1939,714
7480,757
564,884
5909,887
3292,608
5987,838
3781,504
3256,125
3188,983
5003,710
7645,333
3299,549
7438,450
6956,522
3004,407
120,298
6673,274
5008,744
8256,548
1361,1089
4090,848
1728,955
97,785
8410,400
4970,544
6240,128
4326,526
6534,801
6059,856
3397,537
5031,647
5107,885
2252,615
1034,403
3102,507
2797,999
1137,313
2042,475
1326,682
3906,783
3748,705
1256,399
2846,401
5971,261
2856,924
7046,648
1466,647
7874,242
2764,682
688,800
7456,675
7563,330
7692,797
6182,961
4181,784
6648,654
1941,673
746,644
8489,414
8108,577
7444,993
7002,642
4013,1097
2621,407
1321,851
7981,926
6129,510
3074,616
1640,547
1331,751
30,514
1251,576
4921,305
5619,264
5735,796
1952,414
5236,761
389,786
5062,410
6170,1099
5727,539
4898,847
4957,914
2691,538
1592,371
8331,515
7559,848
8305,312
5730,683
2938,504
5232,543
7169,1054
7000,828
6862,1022
2843,431
1743,680
6467,816
7359,499
81,680
6549,647
3956,545
6744,580
6444,475
6036,990
6159,1161
6442,604
1611,802
7241,475
6037,844
7330,547
2169,838
6882,637
3005,679
6440,708
471,609
3141,194
4527,851
1063,477
4799,342
6590,614
7700,411
3838,813
8212,801
2368,711
4511,786
7336,922
2078,744
3695,713
7567,677
369,757
2009,801
2006,847
7793,650
6332,614
6963,678
5309,542
1574,366
7244,743
5961,575
6740,991
6103,508
1093,745
210,514
7961,719
4211,450
4753,297
1195,440
409,298
4275,786
278,882
7474,486
2602,470
3965,718
5723,334
7250,301
7612,582
5954,505
5737,759
6577,431
3913,848
2855,720
2540,813
4676,786
2857,683
5655,717
4131,775
1316,847
3514,757
1212,409
2477,1106
1159,537
6633,799
5550,411
4080,761
6005,474
268,575
5887,474
6176,505
5513,854
2529,648
3672,800
1036,160
8066,378
8390,1001
6199,677
7836,989
659,816
2137,523
806,720
1252,541
4982,798
322,837
2450,679
902,342
8482,274
1847,441
2813,539
1989,615
6883,502
7153,608
5346,673
2698,785
526,297
5575,442
1572,534
4775,576
5803,964
5006,465
1267,886
5487,714
8460,609
306,534
1505,756
347,758
880,642
5672,607
1041,1208
779,720
5252,568
3415,645
8119,522
6380,637
4495,613
404,1053
2336,953
3874,817
1513,800
7072,607
2470,921
358,681
4194,568
142,953
2298,475
7522,673
6183,542
5207,1021
244,717
6850,442
1940,544
1594,486
3048,677
5388,778
1028,474
826,815
5728,990
3368,801
2692,406
2877,649
1827,649
3709,539
4114,643
8423,998
6219,607
5391,679
5932,719
5135,1040
3293,582
1987,680
3235,508
4548,743
7414,856
2831,606
2395,717
3896,712
4336,751
5590,759
5799,525
5729,751
2475,602
4037,732
2841,777
6556,749
4770,716
3231,573
1496,560
3401,640
3612,544
7797,683
2818,637
5019,797
5657,1053
1534,778
7898,837
3137,683
3388,923
2886,431
48,402
3140,569
3728,646
6817,749
7826,925
983,1101
7606,654
3727,159
4149,849
712,561
5917,445
610,504
5332,717
1933,333
309,778
6145,802
8446,800
6126,718
5126,568
6984,921
4929,466
843,515
3655,605
4902,683
386,400
6292,838
3027,640
2722,560
7935,902
6524,801
7758,682
579,885
790,676
4760,751
3462,682
6619,953
6454,1021
5205,582
6327,785
176,540
4835,720
7485,950
2770,366
3232,609
5115,604
3809,608
4802,746
1426,637
3729,528
2991,410
8038,785
7768,515
5489,709
7670,450
